time,open,high,low,close,volume
2023-11-14T06:00:00+00:00,3278.0,3278.0,3201.0,3224.5,22
2023-11-14T08:00:00+00:00,3219.5,3225.0,3205.5,3220.0,33
2023-11-14T10:00:00+00:00,3220.5,3220.5,3196.0,3200.0,42
2023-11-14T12:00:00+00:00,3200.0,3210.5,3194.5,3208.5,103
2023-11-14T14:00:00+00:00,3214.0,3227.0,3209.0,3221.0,32
2023-11-14T16:00:00+00:00,3216.0,3216.0,3211.5,3211.5,7
2023-11-14T18:00:00+00:00,3206.0,3211.5,3202.0,3202.0,16
2023-11-14T20:00:00+00:00,3202.0,3202.0,3202.0,3202.0,1
2023-11-15T06:00:00+00:00,3205.0,3205.0,3185.0,3188.5,410
2023-11-15T08:00:00+00:00,3187.0,3196.5,3185.5,3196.5,566
2023-11-15T10:00:00+00:00,3194.5,3198.5,3190.0,3198.5,157
2023-11-15T12:00:00+00:00,3199.0,3218.0,3199.0,3216.0,227
2023-11-15T14:00:00+00:00,3216.0,3223.5,3215.0,3220.0,119
2023-11-15T16:00:00+00:00,3217.0,3222.5,3214.0,3220.5,41
2023-11-15T18:00:00+00:00,3220.5,3221.5,3213.0,3213.0,127
2023-11-15T20:00:00+00:00,3220.0,3221.0,3215.0,3215.0,8
2023-11-16T04:00:00+00:00,3217.0,3217.0,3217.0,3217.0,1
2023-11-16T06:00:00+00:00,3212.0,3220.0,3204.5,3209.0,199
2023-11-16T08:00:00+00:00,3215.0,3215.0,3202.0,3203.0,235
2023-11-16T10:00:00+00:00,3206.5,3208.0,3201.0,3208.0,225
2023-11-16T12:00:00+00:00,3208.0,3213.5,3201.5,3203.0,51
2023-11-16T14:00:00+00:00,3208.5,3212.0,3180.0,3180.0,1360
2023-11-16T16:00:00+00:00,3189.0,3189.5,3171.5,3186.5,257
2023-11-16T18:00:00+00:00,3186.5,3186.5,3169.0,3174.0,257
2023-11-16T20:00:00+00:00,3174.0,3176.0,3171.0,3171.0,58
2023-11-17T04:00:00+00:00,3171.0,3171.0,3171.0,3171.0,2
2023-11-17T06:00:00+00:00,3171.0,3220.0,3015.0,3174.0,962
2023-11-17T08:00:00+00:00,3175.0,3175.0,3148.5,3171.5,1191
2023-11-17T10:00:00+00:00,3169.0,3183.5,3168.0,3183.0,195
2023-11-17T12:00:00+00:00,3185.0,3198.5,3181.5,3198.5,302
2023-11-17T14:00:00+00:00,3194.0,3210.0,3194.0,3209.0,338
2023-11-17T16:00:00+00:00,3209.5,3210.0,3200.0,3209.5,48
2023-11-17T18:00:00+00:00,3206.5,3208.5,3199.5,3202.0,113
2023-11-17T20:00:00+00:00,3206.5,3208.5,3206.0,3206.0,64
2023-11-20T04:00:00+00:00,3209.0,3209.0,3209.0,3209.0,1
2023-11-20T06:00:00+00:00,3209.0,3219.0,3193.0,3206.5,476
2023-11-20T08:00:00+00:00,3198.5,3210.0,3194.0,3201.5,129
2023-11-20T10:00:00+00:00,3204.5,3206.5,3199.5,3200.5,151
2023-11-20T12:00:00+00:00,3200.0,3209.5,3200.0,3207.0,89
2023-11-20T14:00:00+00:00,3204.5,3207.5,3199.0,3205.5,113
2023-11-20T16:00:00+00:00,3209.5,3212.5,3198.5,3198.5,33
2023-11-20T18:00:00+00:00,3199.0,3202.0,3198.5,3200.5,14
2023-11-20T20:00:00+00:00,3208.0,3208.0,3200.5,3200.5,16
2023-11-21T06:00:00+00:00,3199.0,3203.0,3190.0,3203.0,95
2023-11-21T08:00:00+00:00,3200.5,3201.5,3194.5,3197.5,90
2023-11-21T10:00:00+00:00,3197.0,3206.0,3193.0,3201.5,182
2023-11-21T12:00:00+00:00,3201.0,3207.5,3199.5,3206.0,101
2023-11-21T14:00:00+00:00,3208.0,3220.0,3208.0,3218.5,189
2023-11-21T16:00:00+00:00,3218.0,3223.0,3216.0,3216.5,36
2023-11-21T18:00:00+00:00,3219.0,3221.0,3219.0,3220.5,18
2023-11-21T20:00:00+00:00,3221.0,3225.0,3220.5,3221.0,63
2023-11-22T06:00:00+00:00,3225.0,3244.5,3225.0,3239.5,536
2023-11-22T08:00:00+00:00,3240.0,3241.0,3232.0,3237.5,272
2023-11-22T10:00:00+00:00,3233.0,3238.5,3232.0,3235.5,141
2023-11-22T12:00:00+00:00,3235.0,3235.0,3222.5,3233.0,216
2023-11-22T14:00:00+00:00,3229.0,3236.5,3229.0,3234.0,50
2023-11-22T16:00:00+00:00,3235.0,3237.0,3232.5,3233.0,11
2023-11-22T18:00:00+00:00,3235.0,3237.0,3230.0,3230.0,22
2023-11-23T06:00:00+00:00,3232.0,3244.5,3228.0,3233.0,130
2023-11-23T08:00:00+00:00,3232.0,3238.5,3230.0,3231.5,148
2023-11-23T10:00:00+00:00,3230.0,3230.0,3224.0,3224.0,56
2023-11-23T12:00:00+00:00,3226.5,3231.0,3220.5,3224.5,49
2023-11-23T14:00:00+00:00,3226.0,3226.0,3220.0,3223.5,94
2023-11-23T16:00:00+00:00,3223.0,3223.5,3216.0,3223.5,87
2023-11-23T18:00:00+00:00,3218.0,3220.0,3217.5,3218.0,8
2023-11-23T20:00:00+00:00,3217.5,3217.5,3217.5,3217.5,3
2023-11-24T06:00:00+00:00,3218.0,3259.0,3218.0,3227.0,332
2023-11-24T08:00:00+00:00,3225.5,3234.0,3225.0,3228.5,118
2023-11-24T10:00:00+00:00,3227.0,3234.5,3219.0,3219.0,26
2023-11-24T12:00:00+00:00,3218.0,3220.0,3206.0,3212.0,897
2023-11-24T14:00:00+00:00,3214.5,3228.5,3212.0,3227.5,565
2023-11-24T16:00:00+00:00,3221.5,3227.0,3218.0,3224.0,29
2023-11-24T18:00:00+00:00,3229.0,3231.0,3224.0,3224.0,30
2023-11-24T20:00:00+00:00,3222.5,3231.0,3222.5,3231.0,36
2023-11-27T06:00:00+00:00,3222.5,3234.5,3215.5,3225.0,415
2023-11-27T08:00:00+00:00,3224.5,3230.0,3220.0,3220.0,209
2023-11-27T10:00:00+00:00,3220.0,3220.0,3210.5,3215.0,106
2023-11-27T12:00:00+00:00,3215.5,3217.0,3196.0,3196.0,532
2023-11-27T14:00:00+00:00,3195.0,3199.0,3182.5,3194.5,513
2023-11-27T16:00:00+00:00,3195.5,3196.0,3194.0,3196.0,25
2023-11-27T18:00:00+00:00,3197.5,3199.0,3193.0,3193.0,24
2023-11-27T20:00:00+00:00,3193.0,3193.0,3190.0,3191.5,8
2023-11-28T04:00:00+00:00,3192.0,3192.0,3192.0,3192.0,1
2023-11-28T06:00:00+00:00,3192.0,3199.5,3165.0,3170.5,477
2023-11-28T08:00:00+00:00,3170.0,3183.5,3167.5,3180.0,261
2023-11-28T10:00:00+00:00,3181.0,3182.0,3174.0,3182.0,742
2023-11-28T12:00:00+00:00,3182.0,3193.5,3182.0,3189.5,209
2023-11-28T14:00:00+00:00,3190.0,3204.5,3190.0,3198.5,357
2023-11-28T16:00:00+00:00,3197.0,3203.5,3196.0,3202.5,48
2023-11-28T18:00:00+00:00,3199.0,3199.0,3198.0,3198.0,2
2023-11-28T20:00:00+00:00,3200.0,3200.0,3196.0,3196.0,10
2023-11-29T06:00:00+00:00,3195.5,3205.0,3176.0,3190.0,630
2023-11-29T08:00:00+00:00,3187.5,3194.5,3180.0,3182.0,543
2023-11-29T10:00:00+00:00,3183.5,3189.5,3181.0,3185.0,61
2023-11-29T12:00:00+00:00,3187.0,3191.0,3185.0,3185.5,238
2023-11-29T14:00:00+00:00,3187.0,3188.0,3177.0,3181.5,127
2023-11-29T16:00:00+00:00,3183.5,3184.0,3170.0,3174.5,88
2023-11-29T18:00:00+00:00,3176.0,3184.5,3173.5,3180.0,82
2023-11-29T20:00:00+00:00,3180.5,3185.0,3180.0,3184.5,29
2023-11-30T06:00:00+00:00,3182.0,3193.0,3151.0,3163.5,664
2023-11-30T08:00:00+00:00,3161.0,3195.0,3150.5,3163.0,1575
2023-11-30T10:00:00+00:00,3160.0,3179.5,3160.0,3168.0,116
2023-11-30T12:00:00+00:00,3171.0,3173.0,3155.0,3158.0,146
2023-11-30T14:00:00+00:00,3156.5,3175.0,3156.5,3168.0,308
2023-11-30T16:00:00+00:00,3170.0,3173.5,3164.5,3167.0,37
2023-11-30T18:00:00+00:00,3170.0,3172.5,3167.5,3172.0,29
2023-11-30T20:00:00+00:00,3170.0,3170.0,3165.0,3170.0,36
2023-12-01T04:00:00+00:00,3170.0,3170.0,3170.0,3170.0,6
2023-12-01T06:00:00+00:00,3170.0,3174.5,3152.5,3154.5,321
2023-12-01T08:00:00+00:00,3154.5,3166.0,3154.5,3165.5,94
2023-12-01T10:00:00+00:00,3165.0,3166.0,3157.5,3158.5,130
2023-12-01T12:00:00+00:00,3158.5,3165.0,3147.0,3148.5,321
2023-12-01T14:00:00+00:00,3150.0,3153.0,3143.5,3145.0,325
2023-12-01T16:00:00+00:00,3141.5,3146.5,3139.5,3144.5,165
2023-12-01T18:00:00+00:00,3142.5,3146.5,3136.0,3137.0,61
2023-12-01T20:00:00+00:00,3136.5,3137.0,3127.5,3137.0,90
2023-12-04T04:00:00+00:00,3136.5,3136.5,3136.5,3136.5,1
2023-12-04T06:00:00+00:00,3130.0,3137.0,3117.5,3120.0,582
2023-12-04T08:00:00+00:00,3120.0,3132.0,3112.0,3130.5,1085
2023-12-04T10:00:00+00:00,3131.5,3134.0,3122.5,3127.0,268
2023-12-04T12:00:00+00:00,3125.5,3130.0,3124.0,3125.0,83
2023-12-04T14:00:00+00:00,3125.0,3125.0,3113.5,3116.0,765
2023-12-04T16:00:00+00:00,3117.0,3117.0,3100.0,3105.0,195
2023-12-04T18:00:00+00:00,3105.0,3112.0,3102.5,3109.0,258
2023-12-04T20:00:00+00:00,3109.5,3113.0,3102.0,3102.0,33
2023-12-05T06:00:00+00:00,3108.5,3126.0,3101.0,3115.5,523
2023-12-05T08:00:00+00:00,3114.5,3114.5,3095.5,3109.5,397
2023-12-05T10:00:00+00:00,3110.5,3133.0,3110.5,3132.0,606
2023-12-05T12:00:00+00:00,3132.5,3139.5,3122.5,3129.0,183
2023-12-05T14:00:00+00:00,3130.0,3145.0,3130.0,3135.0,285
2023-12-05T16:00:00+00:00,3144.0,3147.0,3138.0,3145.5,182
2023-12-05T18:00:00+00:00,3144.5,3149.0,3140.5,3142.5,41
2023-12-05T20:00:00+00:00,3144.0,3148.5,3144.0,3148.0,40
2023-12-06T06:00:00+00:00,3147.5,3153.0,3123.5,3126.0,760
2023-12-06T08:00:00+00:00,3125.0,3125.5,3104.0,3108.5,745
2023-12-06T10:00:00+00:00,3107.5,3114.0,3083.0,3097.0,731
2023-12-06T12:00:00+00:00,3094.0,3104.0,3083.0,3089.0,534
2023-12-06T14:00:00+00:00,3083.5,3095.5,3080.0,3083.0,371
2023-12-06T16:00:00+00:00,3080.0,3085.5,3064.5,3073.0,697
2023-12-06T18:00:00+00:00,3077.5,3088.5,3073.5,3078.5,98
2023-12-06T20:00:00+00:00,3073.5,3073.5,3070.0,3070.0,12
2023-12-07T06:00:00+00:00,3078.0,3085.0,3062.0,3062.5,743
2023-12-07T08:00:00+00:00,3063.0,3070.0,3050.0,3062.5,1107
2023-12-07T10:00:00+00:00,3063.5,3075.5,3054.0,3054.0,750
2023-12-07T12:00:00+00:00,3057.0,3089.0,3055.0,3080.5,702
2023-12-07T14:00:00+00:00,3081.0,3083.5,3074.5,3075.0,596
2023-12-07T16:00:00+00:00,3074.5,3079.0,3063.0,3079.0,399
2023-12-07T18:00:00+00:00,3077.5,3081.0,3075.0,3080.0,85
2023-12-07T20:00:00+00:00,3074.0,3081.5,3072.0,3074.0,98
2023-12-08T06:00:00+00:00,3081.0,3095.0,3072.5,3089.0,581
2023-12-08T08:00:00+00:00,3092.0,3102.0,3088.5,3096.5,662
2023-12-08T10:00:00+00:00,3097.0,3097.0,3082.0,3087.0,447
2023-12-08T12:00:00+00:00,3086.0,3086.5,3068.5,3074.5,651
2023-12-08T14:00:00+00:00,3076.5,3088.0,3072.0,3088.0,317
2023-12-08T16:00:00+00:00,3078.5,3088.0,3076.0,3084.0,166
2023-12-08T18:00:00+00:00,3084.5,3090.5,3078.5,3084.5,134
2023-12-08T20:00:00+00:00,3086.0,3090.5,3085.0,3085.0,57
2023-12-11T06:00:00+00:00,3081.5,3087.0,3059.5,3062.5,574
2023-12-11T08:00:00+00:00,3061.5,3070.0,3054.5,3061.5,501
2023-12-11T10:00:00+00:00,3061.5,3070.0,3044.0,3046.0,786
2023-12-11T12:00:00+00:00,3045.5,3055.0,3032.0,3043.0,593
2023-12-11T14:00:00+00:00,3042.5,3049.0,3025.0,3025.5,700
2023-12-11T16:00:00+00:00,3030.0,3033.0,3015.5,3029.0,790
2023-12-11T18:00:00+00:00,3027.0,3027.5,3018.0,3027.0,177
2023-12-11T20:00:00+00:00,3027.0,3030.5,3019.5,3028.5,107
2023-12-12T04:00:00+00:00,3028.0,3028.0,3028.0,3028.0,1
2023-12-12T06:00:00+00:00,3033.0,3041.0,3014.5,3027.0,1188
2023-12-12T08:00:00+00:00,3021.0,3025.0,3002.5,3015.0,2605
2023-12-12T10:00:00+00:00,3018.0,3045.0,3018.0,3045.0,1415
2023-12-12T12:00:00+00:00,3044.0,3048.5,3033.5,3033.5,845
2023-12-12T14:00:00+00:00,3031.5,3037.0,3023.0,3032.0,627
2023-12-12T16:00:00+00:00,3027.5,3027.5,3018.5,3025.0,545
2023-12-12T18:00:00+00:00,3023.5,3026.0,3018.0,3025.5,220
2023-12-12T20:00:00+00:00,3025.5,3027.0,3022.5,3027.0,31
2023-12-13T06:00:00+00:00,3021.5,3026.0,3006.0,3020.0,862
2023-12-13T08:00:00+00:00,3020.0,3042.5,3017.0,3038.5,758
2023-12-13T10:00:00+00:00,3038.0,3047.0,3037.5,3047.0,1224
2023-12-13T12:00:00+00:00,3047.0,3049.0,3025.0,3026.0,1090
2023-12-13T14:00:00+00:00,3027.5,3036.5,3021.5,3034.0,1170
2023-12-13T16:00:00+00:00,3035.5,3043.5,3028.0,3037.0,309
2023-12-13T18:00:00+00:00,3037.0,3048.0,3037.0,3042.5,182
2023-12-13T20:00:00+00:00,3042.5,3047.5,3038.0,3047.5,102
2023-12-14T06:00:00+00:00,3040.5,3070.0,3039.0,3053.0,1591
2023-12-14T08:00:00+00:00,3053.0,3062.0,3049.0,3051.5,797
2023-12-14T10:00:00+00:00,3051.5,3062.0,3044.0,3046.5,770
2023-12-14T12:00:00+00:00,3045.0,3050.0,3029.0,3029.0,1035
2023-12-14T14:00:00+00:00,3030.5,3031.0,3012.0,3012.0,1323
2023-12-14T16:00:00+00:00,3011.0,3020.0,2989.5,2991.0,1887
2023-12-14T18:00:00+00:00,2991.0,3014.0,2980.0,2999.0,1080
2023-12-14T20:00:00+00:00,2999.0,2999.5,2991.0,2991.0,118
2023-12-15T04:00:00+00:00,2990.5,2990.5,2990.5,2990.5,7
2023-12-15T06:00:00+00:00,2999.5,3014.0,2991.0,3008.0,1194
2023-12-15T08:00:00+00:00,3008.0,3021.5,3000.0,3007.0,1071
2023-12-15T10:00:00+00:00,3009.0,3046.0,3005.0,3036.0,1861
2023-12-15T12:00:00+00:00,3037.5,3052.5,3025.0,3046.5,3000
2023-12-15T14:00:00+00:00,3046.5,3095.0,3040.0,3050.0,3094
2023-12-15T16:00:00+00:00,3049.5,3068.0,3049.0,3067.5,1343
2023-12-15T18:00:00+00:00,3066.5,3067.0,3056.5,3063.0,460
2023-12-15T20:00:00+00:00,3063.0,3065.0,3055.0,3061.0,375
2023-12-18T06:00:00+00:00,3065.0,3082.0,3055.0,3072.5,2587
2023-12-18T08:00:00+00:00,3074.0,3084.0,3071.5,3075.0,1605
2023-12-18T10:00:00+00:00,3072.5,3083.0,3070.5,3082.5,1328
2023-12-18T12:00:00+00:00,3081.0,3089.0,3076.5,3089.0,1343
2023-12-18T14:00:00+00:00,3089.0,3096.5,3078.5,3085.0,1073
2023-12-18T16:00:00+00:00,3087.5,3092.0,3085.0,3087.5,225
2023-12-18T18:00:00+00:00,3087.5,3092.0,3085.5,3091.5,139
2023-12-18T20:00:00+00:00,3091.5,3092.0,3090.0,3090.0,99
2023-12-19T04:00:00+00:00,3094.0,3094.0,3094.0,3094.0,4
2023-12-19T06:00:00+00:00,3094.0,3095.0,3079.5,3090.0,1392
2023-12-19T08:00:00+00:00,3091.5,3097.5,3087.0,3092.5,857
2023-12-19T10:00:00+00:00,3089.5,3091.0,3073.0,3082.5,989
2023-12-19T12:00:00+00:00,3082.0,3085.5,3072.0,3081.5,1190
2023-12-19T14:00:00+00:00,3082.0,3095.0,3080.0,3093.5,549
2023-12-19T16:00:00+00:00,3084.5,3095.5,3084.5,3091.0,344
2023-12-19T18:00:00+00:00,3091.0,3098.5,3091.0,3093.5,243
2023-12-19T20:00:00+00:00,3091.0,3098.0,3091.0,3094.0,71
2023-12-20T04:00:00+00:00,3094.0,3094.0,3094.0,3094.0,1
2023-12-20T06:00:00+00:00,3094.0,3103.0,3090.0,3102.0,1875
2023-12-20T08:00:00+00:00,3102.5,3122.0,3100.0,3109.0,3337
2023-12-20T10:00:00+00:00,3109.0,3117.5,3109.0,3117.5,2167
2023-12-20T12:00:00+00:00,3118.0,3121.0,3110.5,3116.5,1322
2023-12-20T14:00:00+00:00,3116.0,3119.0,3109.5,3111.5,656
2023-12-20T16:00:00+00:00,3110.5,3112.0,3099.0,3107.5,600
2023-12-20T18:00:00+00:00,3107.5,3110.0,3105.0,3108.0,951
2023-12-20T20:00:00+00:00,3107.5,3108.0,3102.0,3102.0,126
2023-12-21T04:00:00+00:00,3105.0,3105.0,3105.0,3105.0,1
2023-12-21T06:00:00+00:00,3103.0,3104.0,3090.5,3091.0,1899
2023-12-21T08:00:00+00:00,3090.5,3105.0,3085.5,3093.0,2150
2023-12-21T10:00:00+00:00,3092.5,3095.0,3080.0,3084.5,1268
2023-12-21T12:00:00+00:00,3083.0,3085.0,3057.0,3072.0,6301
2023-12-21T14:00:00+00:00,3071.0,3081.0,3060.5,3075.0,2834
2023-12-21T16:00:00+00:00,3075.0,3087.0,3075.0,3083.5,355
2023-12-21T18:00:00+00:00,3081.0,3086.0,3079.0,3081.0,147
2023-12-21T20:00:00+00:00,3082.0,3083.0,3077.5,3077.5,152
2023-12-22T06:00:00+00:00,3080.0,3106.5,3080.0,3102.0,2268
2023-12-22T08:00:00+00:00,3101.5,3109.0,3097.5,3101.0,2090
2023-12-22T10:00:00+00:00,3102.0,3108.0,3092.5,3097.5,1072
2023-12-22T12:00:00+00:00,3099.0,3104.5,3092.5,3103.5,783
2023-12-22T14:00:00+00:00,3102.0,3107.0,3100.0,3100.0,1272
2023-12-22T16:00:00+00:00,3106.5,3106.5,3097.0,3100.0,391
2023-12-22T18:00:00+00:00,3099.0,3100.5,3097.0,3100.0,255
2023-12-22T20:00:00+00:00,3100.0,3103.5,3099.0,3103.5,809
2023-12-25T04:00:00+00:00,3101.0,3101.0,3101.0,3101.0,4
2023-12-25T06:00:00+00:00,3103.0,3121.0,3103.0,3112.0,3442
2023-12-25T08:00:00+00:00,3113.0,3115.0,3109.5,3110.5,3865
2023-12-25T10:00:00+00:00,3110.5,3110.5,3101.0,3102.5,1129
2023-12-25T12:00:00+00:00,3102.0,3103.5,3094.0,3099.0,1913
2023-12-25T14:00:00+00:00,3099.5,3104.5,3096.0,3103.0,1213
2023-12-25T16:00:00+00:00,3103.0,3103.0,3092.0,3097.0,2067
2023-12-25T18:00:00+00:00,3095.5,3098.0,3095.0,3097.5,571
2023-12-25T20:00:00+00:00,3097.5,3097.5,3094.0,3094.0,76
2023-12-26T04:00:00+00:00,3095.0,3095.0,3095.0,3095.0,1
2023-12-26T06:00:00+00:00,3094.0,3100.0,3089.5,3091.0,3549
2023-12-26T08:00:00+00:00,3091.5,3096.0,3089.5,3089.5,1908
2023-12-26T10:00:00+00:00,3089.0,3093.0,3086.5,3092.5,855
2023-12-26T12:00:00+00:00,3092.5,3104.0,3092.5,3101.5,978
2023-12-26T14:00:00+00:00,3101.5,3105.0,3097.0,3098.5,1079
2023-12-26T16:00:00+00:00,3097.5,3103.5,3095.5,3102.5,408
2023-12-26T18:00:00+00:00,3102.5,3105.0,3101.0,3104.5,98
2023-12-26T20:00:00+00:00,3105.0,3105.0,3100.0,3100.0,76
2023-12-27T06:00:00+00:00,3100.0,3112.0,3095.0,3112.0,1807
2023-12-27T08:00:00+00:00,3112.0,3118.0,3110.5,3112.0,1139
2023-12-27T10:00:00+00:00,3111.5,3113.0,3108.0,3111.5,564
2023-12-27T12:00:00+00:00,3112.0,3114.0,3106.0,3107.5,1000
2023-12-27T14:00:00+00:00,3107.5,3109.0,3101.0,3104.0,581
2023-12-27T16:00:00+00:00,3102.0,3104.0,3100.0,3104.0,364
2023-12-27T18:00:00+00:00,3105.0,3108.0,3098.5,3102.5,345
2023-12-27T20:00:00+00:00,3104.0,3104.0,3101.0,3102.0,36
2023-12-28T06:00:00+00:00,3102.0,3104.0,3090.5,3096.0,2211
2023-12-28T08:00:00+00:00,3095.0,3097.5,3088.0,3089.0,2086
2023-12-28T10:00:00+00:00,3089.0,3094.0,3088.0,3093.5,571
2023-12-28T12:00:00+00:00,3093.5,3095.0,3088.0,3094.0,566
2023-12-28T14:00:00+00:00,3094.5,3105.5,3094.5,3096.0,1237
2023-12-28T16:00:00+00:00,3098.0,3100.5,3097.0,3098.5,199
2023-12-28T18:00:00+00:00,3098.5,3101.0,3097.0,3099.0,109
2023-12-28T20:00:00+00:00,3098.5,3098.5,3095.0,3098.0,38
2023-12-29T06:00:00+00:00,3099.0,3100.0,3090.0,3094.5,449
2023-12-29T08:00:00+00:00,3094.0,3102.0,3091.0,3097.5,1652
2023-12-29T10:00:00+00:00,3099.0,3106.5,3097.0,3101.5,1221
2023-12-29T12:00:00+00:00,3102.5,3102.5,3098.0,3101.0,941
2023-12-29T14:00:00+00:00,3100.0,3105.0,3100.0,3102.5,1538
2023-12-29T16:00:00+00:00,3103.0,3104.5,3102.5,3102.5,132
2023-12-29T18:00:00+00:00,3103.5,3107.0,3102.5,3104.0,221
2023-12-29T20:00:00+00:00,3105.0,3105.0,3102.0,3103.0,246
2024-01-03T04:00:00+00:00,3103.0,3103.0,3103.0,3103.0,3
2024-01-03T06:00:00+00:00,3102.5,3125.0,3100.0,3122.5,1480
2024-01-03T08:00:00+00:00,3122.0,3127.5,3121.5,3125.0,2651
2024-01-03T10:00:00+00:00,3125.0,3129.5,3125.0,3128.5,819
2024-01-03T12:00:00+00:00,3128.5,3131.0,3128.0,3129.0,568
2024-01-03T14:00:00+00:00,3129.5,3139.0,3129.5,3138.0,681
2024-01-03T16:00:00+00:00,3138.5,3141.0,3134.5,3139.5,401
2024-01-03T18:00:00+00:00,3139.5,3141.0,3138.5,3140.5,293
2024-01-03T20:00:00+00:00,3141.0,3141.5,3140.0,3141.0,22
