time,open,high,low,close,volume
2024-01-04T06:00:00+00:00,3139.5,3147.0,3136.5,3141.0,1517
2024-01-04T08:00:00+00:00,3141.5,3146.5,3140.0,3140.0,1130
2024-01-04T10:00:00+00:00,3139.0,3143.5,3138.5,3142.0,135
2024-01-04T12:00:00+00:00,3142.0,3142.0,3137.5,3138.5,803
2024-01-04T14:00:00+00:00,3138.5,3139.5,3133.0,3135.0,374
2024-01-04T16:00:00+00:00,3133.0,3138.0,3133.0,3137.0,115
2024-01-04T18:00:00+00:00,3137.0,3139.0,3136.5,3139.0,52
2024-01-04T20:00:00+00:00,3139.0,3139.0,3137.5,3139.0,6
2024-01-05T06:00:00+00:00,3139.5,3145.0,3139.0,3139.0,602
2024-01-05T08:00:00+00:00,3139.0,3139.0,3131.5,3133.0,1739
2024-01-05T10:00:00+00:00,3133.0,3137.0,3133.0,3134.0,435
2024-01-05T12:00:00+00:00,3133.5,3135.5,3133.0,3135.5,113
2024-01-05T14:00:00+00:00,3135.0,3138.5,3132.5,3134.5,586
2024-01-05T16:00:00+00:00,3135.0,3138.0,3132.5,3136.5,49
2024-01-05T18:00:00+00:00,3136.0,3136.0,3134.5,3136.0,31
2024-01-05T20:00:00+00:00,3135.5,3136.0,3134.5,3136.0,40
2024-01-08T04:00:00+00:00,3137.0,3137.0,3137.0,3137.0,1
2024-01-08T06:00:00+00:00,3136.0,3227.5,3135.0,3154.5,1828
2024-01-08T08:00:00+00:00,3154.0,3155.0,3149.0,3152.0,549
2024-01-08T10:00:00+00:00,3152.5,3161.0,3150.0,3160.5,962
2024-01-08T12:00:00+00:00,3160.0,3163.0,3157.5,3160.5,464
2024-01-08T14:00:00+00:00,3160.5,3161.5,3156.0,3159.0,1367
2024-01-08T16:00:00+00:00,3156.0,3158.5,3154.0,3154.5,1488
2024-01-08T18:00:00+00:00,3154.5,3158.5,3154.5,3157.5,306
2024-01-08T20:00:00+00:00,3156.5,3157.5,3156.0,3157.0,26
2024-01-09T04:00:00+00:00,3157.5,3157.5,3157.5,3157.5,1
2024-01-09T06:00:00+00:00,3157.0,3159.0,3147.0,3151.0,1172
2024-01-09T08:00:00+00:00,3150.0,3160.0,3149.5,3152.5,895
2024-01-09T10:00:00+00:00,3152.5,3154.5,3150.0,3154.0,478
2024-01-09T12:00:00+00:00,3152.5,3152.5,3146.0,3152.5,493
2024-01-09T14:00:00+00:00,3152.5,3164.0,3152.0,3163.5,1059
2024-01-09T16:00:00+00:00,3164.5,3166.5,3161.0,3164.5,392
2024-01-09T18:00:00+00:00,3164.5,3166.5,3155.0,3163.0,235
2024-01-09T20:00:00+00:00,3163.0,3165.5,3156.0,3162.5,46
2024-01-10T04:00:00+00:00,3162.5,3162.5,3162.5,3162.5,6
2024-01-10T06:00:00+00:00,3161.5,3170.0,3154.0,3170.0,639
2024-01-10T08:00:00+00:00,3169.5,3173.0,3167.5,3171.0,696
2024-01-10T10:00:00+00:00,3171.0,3175.0,3170.5,3175.0,713
2024-01-10T12:00:00+00:00,3174.5,3178.5,3171.0,3171.5,862
2024-01-10T14:00:00+00:00,3171.5,3178.5,3170.0,3177.0,570
2024-01-10T16:00:00+00:00,3175.5,3178.5,3166.0,3166.0,1528
2024-01-10T18:00:00+00:00,3166.5,3167.0,3162.5,3165.5,419
2024-01-10T20:00:00+00:00,3165.5,3167.0,3164.0,3165.5,189
2024-01-11T04:00:00+00:00,3167.0,3167.0,3167.0,3167.0,1
2024-01-11T06:00:00+00:00,3167.0,3171.0,3156.0,3158.0,1317
2024-01-11T08:00:00+00:00,3158.0,3168.5,3153.0,3166.5,1306
2024-01-11T10:00:00+00:00,3168.5,3176.0,3167.0,3173.5,2020
2024-01-11T12:00:00+00:00,3174.0,3175.5,3167.0,3169.5,1047
2024-01-11T14:00:00+00:00,3169.0,3175.5,3164.0,3172.0,713
2024-01-11T16:00:00+00:00,3174.5,3179.5,3173.5,3177.0,996
2024-01-11T18:00:00+00:00,3178.5,3179.0,3173.5,3176.0,224
2024-01-11T20:00:00+00:00,3176.5,3178.5,3176.5,3178.0,107
2024-01-12T04:00:00+00:00,3178.5,3178.5,3178.5,3178.5,5
2024-01-12T06:00:00+00:00,3176.5,3188.0,3176.0,3183.0,687
2024-01-12T08:00:00+00:00,3181.5,3191.0,3180.0,3190.5,805
2024-01-12T10:00:00+00:00,3190.5,3199.0,3190.0,3195.5,1258
2024-01-12T12:00:00+00:00,3197.0,3198.5,3193.5,3194.5,486
2024-01-12T14:00:00+00:00,3194.5,3201.0,3194.5,3196.5,783
2024-01-12T16:00:00+00:00,3196.5,3196.5,3191.0,3194.0,102
2024-01-12T18:00:00+00:00,3193.5,3194.5,3191.0,3193.5,109
2024-01-12T20:00:00+00:00,3193.5,3195.0,3192.0,3192.0,41
2024-01-15T06:00:00+00:00,3192.0,3204.5,3192.0,3198.0,894
2024-01-15T08:00:00+00:00,3198.0,3200.0,3194.0,3196.0,1304
2024-01-15T10:00:00+00:00,3196.0,3197.0,3182.5,3188.5,1544
2024-01-15T12:00:00+00:00,3187.5,3190.5,3185.5,3189.5,228
2024-01-15T14:00:00+00:00,3189.0,3189.0,3181.0,3181.0,969
2024-01-15T16:00:00+00:00,3190.0,3190.0,3185.5,3187.5,120
2024-01-15T18:00:00+00:00,3187.5,3189.0,3186.5,3189.0,16
2024-01-15T20:00:00+00:00,3187.0,3188.5,3187.0,3187.5,25
2024-01-16T04:00:00+00:00,3182.0,3182.0,3182.0,3182.0,5
2024-01-16T06:00:00+00:00,3182.0,3188.0,3168.5,3175.5,2028
2024-01-16T08:00:00+00:00,3175.0,3178.5,3170.0,3175.5,5834
2024-01-16T10:00:00+00:00,3176.5,3185.0,3176.5,3182.0,657
2024-01-16T12:00:00+00:00,3183.0,3185.0,3175.0,3178.0,601
2024-01-16T14:00:00+00:00,3178.0,3184.0,3174.5,3178.5,703
2024-01-16T16:00:00+00:00,3178.5,3181.5,3177.5,3177.5,41
2024-01-16T18:00:00+00:00,3178.5,3185.5,3177.5,3184.0,805
2024-01-16T20:00:00+00:00,3182.5,3182.5,3181.5,3181.5,6
2024-01-17T06:00:00+00:00,3183.0,3189.5,3175.0,3186.5,576
2024-01-17T08:00:00+00:00,3186.5,3195.0,3186.0,3186.5,828
2024-01-17T10:00:00+00:00,3186.5,3191.5,3181.0,3190.5,421
2024-01-17T12:00:00+00:00,3188.5,3190.0,3179.5,3181.5,480
2024-01-17T14:00:00+00:00,3181.5,3191.0,3179.5,3187.0,1114
2024-01-17T16:00:00+00:00,3187.5,3194.0,3185.0,3187.5,1130
2024-01-17T18:00:00+00:00,3186.5,3187.5,3186.0,3186.5,39
2024-01-17T20:00:00+00:00,3188.0,3189.0,3188.0,3189.0,4
2024-01-18T04:00:00+00:00,3199.0,3199.0,3199.0,3199.0,55
2024-01-18T06:00:00+00:00,3187.5,3195.5,3186.0,3191.0,210
2024-01-18T08:00:00+00:00,3193.0,3197.5,3190.0,3193.0,490
2024-01-18T10:00:00+00:00,3193.0,3196.5,3189.5,3190.5,241
2024-01-18T12:00:00+00:00,3190.0,3190.0,3178.0,3181.5,3686
2024-01-18T14:00:00+00:00,3181.5,3187.5,3180.5,3185.0,292
2024-01-18T16:00:00+00:00,3183.0,3183.0,3179.5,3181.5,327
2024-01-18T18:00:00+00:00,3181.5,3183.0,3180.5,3181.0,48
2024-01-18T20:00:00+00:00,3181.5,3181.5,3177.0,3179.5,81
2024-01-19T06:00:00+00:00,3177.0,3182.0,3157.0,3166.5,2641
2024-01-19T08:00:00+00:00,3167.0,3173.0,3163.0,3171.5,836
2024-01-19T10:00:00+00:00,3171.5,3173.0,3166.5,3170.5,362
2024-01-19T12:00:00+00:00,3168.5,3170.0,3160.0,3165.5,1434
2024-01-19T14:00:00+00:00,3165.5,3174.0,3164.5,3169.5,730
2024-01-19T16:00:00+00:00,3172.0,3172.0,3164.5,3171.0,375
2024-01-19T18:00:00+00:00,3171.0,3171.0,3167.5,3169.0,75
2024-01-19T20:00:00+00:00,3170.0,3170.0,3165.5,3165.5,307
2024-01-22T04:00:00+00:00,3165.5,3165.5,3165.5,3165.5,36
2024-01-22T06:00:00+00:00,3168.0,3176.5,3160.0,3169.5,633
2024-01-22T08:00:00+00:00,3169.5,3179.5,3169.5,3177.0,1079
2024-01-22T10:00:00+00:00,3177.0,3177.5,3173.0,3177.0,510
2024-01-22T12:00:00+00:00,3177.0,3183.0,3177.0,3177.5,1037
2024-01-22T14:00:00+00:00,3177.0,3180.5,3175.0,3180.5,403
2024-01-22T16:00:00+00:00,3180.5,3181.0,3176.5,3178.0,92
2024-01-22T18:00:00+00:00,3178.0,3180.5,3177.5,3179.5,61
2024-01-22T20:00:00+00:00,3180.0,3180.5,3178.5,3180.5,107
2024-01-23T06:00:00+00:00,3181.0,3184.0,3173.5,3173.5,878
2024-01-23T08:00:00+00:00,3173.0,3183.0,3172.5,3180.0,296
2024-01-23T10:00:00+00:00,3180.5,3180.5,3172.0,3178.0,350
2024-01-23T12:00:00+00:00,3176.5,3180.0,3175.5,3180.0,158
2024-01-23T14:00:00+00:00,3179.0,3181.5,3177.0,3177.0,216
2024-01-23T16:00:00+00:00,3179.0,3179.5,3174.5,3177.0,52
2024-01-23T18:00:00+00:00,3177.0,3181.0,3177.0,3180.0,75
2024-01-23T20:00:00+00:00,3180.0,3181.0,3179.5,3179.5,24
2024-01-24T06:00:00+00:00,3181.0,3188.5,3177.0,3180.5,882
2024-01-24T08:00:00+00:00,3180.0,3182.5,3168.0,3168.5,863
2024-01-24T10:00:00+00:00,3168.5,3173.5,3156.0,3161.5,1302
2024-01-24T12:00:00+00:00,3160.5,3172.0,3158.0,3168.5,784
2024-01-24T14:00:00+00:00,3168.5,3170.0,3165.0,3170.0,413
2024-01-24T16:00:00+00:00,3167.5,3170.0,3162.0,3169.0,95
2024-01-24T18:00:00+00:00,3168.0,3168.0,3166.0,3166.0,49
2024-01-24T20:00:00+00:00,3167.0,3167.0,3165.0,3166.5,44
2024-01-25T06:00:00+00:00,3166.5,3170.0,3147.0,3152.0,2674
2024-01-25T08:00:00+00:00,3153.5,3159.0,3152.0,3155.0,628
2024-01-25T10:00:00+00:00,3156.0,3160.5,3152.5,3156.0,630
2024-01-25T12:00:00+00:00,3157.0,3166.0,3156.0,3163.0,362
2024-01-25T14:00:00+00:00,3163.5,3165.0,3161.0,3161.0,446
2024-01-25T16:00:00+00:00,3161.5,3161.5,3157.0,3159.0,277
2024-01-25T18:00:00+00:00,3161.0,3163.5,3159.0,3163.5,57
2024-01-25T20:00:00+00:00,3161.5,3164.5,3161.5,3164.5,19
2024-01-26T06:00:00+00:00,3162.5,3171.5,3161.0,3171.5,910
2024-01-26T08:00:00+00:00,3171.0,3177.0,3168.5,3175.5,515
2024-01-26T10:00:00+00:00,3175.0,3175.0,3168.5,3172.5,742
2024-01-26T12:00:00+00:00,3173.0,3173.5,3164.5,3172.0,606
2024-01-26T14:00:00+00:00,3171.0,3171.0,3165.0,3169.0,572
2024-01-26T16:00:00+00:00,3169.0,3170.0,3169.0,3170.0,111
2024-01-26T18:00:00+00:00,3170.5,3171.5,3169.0,3170.5,101
2024-01-26T20:00:00+00:00,3169.5,3171.0,3169.0,3170.5,59
2024-01-29T06:00:00+00:00,3169.0,3184.5,3169.0,3180.0,1431
2024-01-29T08:00:00+00:00,3181.0,3182.5,3177.0,3182.5,1344
2024-01-29T10:00:00+00:00,3182.0,3189.5,3182.0,3187.5,650
2024-01-29T12:00:00+00:00,3187.0,3188.5,3180.0,3183.0,372
2024-01-29T14:00:00+00:00,3182.5,3187.0,3178.5,3180.0,370
2024-01-29T16:00:00+00:00,3180.5,3184.0,3180.5,3183.5,112
2024-01-29T18:00:00+00:00,3183.5,3188.5,3182.0,3187.0,442
2024-01-29T20:00:00+00:00,3188.0,3188.5,3185.0,3187.5,231
2024-01-30T06:00:00+00:00,3187.0,3195.0,3180.5,3192.0,669
2024-01-30T08:00:00+00:00,3192.0,3202.5,3192.0,3193.0,1799
2024-01-30T10:00:00+00:00,3194.0,3195.0,3190.0,3191.0,4562
2024-01-30T12:00:00+00:00,3191.0,3191.5,3183.5,3191.5,6542
2024-01-30T14:00:00+00:00,3192.0,3200.5,3192.0,3200.5,3611
2024-01-30T16:00:00+00:00,3199.5,3199.5,3194.5,3194.5,100
2024-01-30T18:00:00+00:00,3194.5,3197.5,3192.5,3195.5,170
2024-01-30T20:00:00+00:00,3195.5,3199.0,3195.5,3199.0,489
2024-01-31T06:00:00+00:00,3199.5,3209.0,3199.0,3208.0,1679
2024-01-31T08:00:00+00:00,3208.5,3214.0,3202.0,3203.0,812
2024-01-31T10:00:00+00:00,3205.0,3212.5,3205.0,3211.0,389
2024-01-31T12:00:00+00:00,3211.0,3219.0,3211.0,3218.5,1711
2024-01-31T14:00:00+00:00,3219.0,3224.0,3217.5,3223.0,1523
2024-01-31T16:00:00+00:00,3220.5,3222.0,3219.0,3220.5,284
2024-01-31T18:00:00+00:00,3220.5,3222.0,3218.0,3222.0,236
2024-01-31T20:00:00+00:00,3221.5,3222.5,3220.0,3220.0,209
2024-02-01T04:00:00+00:00,3222.5,3222.5,3222.5,3222.5,1
2024-02-01T06:00:00+00:00,3223.0,3236.0,3214.0,3232.5,2177
2024-02-01T08:00:00+00:00,3232.5,3235.5,3230.5,3230.5,680
2024-02-01T10:00:00+00:00,3232.0,3234.5,3228.5,3233.0,522
2024-02-01T12:00:00+00:00,3233.0,3234.5,3227.0,3228.5,489
2024-02-01T14:00:00+00:00,3226.5,3230.5,3225.5,3227.5,354
2024-02-01T16:00:00+00:00,3227.0,3231.5,3225.0,3227.5,574
2024-02-01T18:00:00+00:00,3227.0,3228.5,3222.0,3225.5,311
2024-02-01T20:00:00+00:00,3226.0,3229.0,3225.0,3228.0,77
2024-02-02T04:00:00+00:00,3228.0,3228.0,3228.0,3228.0,5
2024-02-02T06:00:00+00:00,3228.0,3232.5,3219.5,3224.0,1962
2024-02-02T08:00:00+00:00,3223.5,3229.5,3219.5,3228.0,853
2024-02-02T10:00:00+00:00,3228.0,3234.0,3225.0,3234.0,898
2024-02-02T12:00:00+00:00,3233.5,3236.0,3230.0,3232.0,704
2024-02-02T14:00:00+00:00,3231.5,3235.5,3228.5,3235.5,1135
2024-02-02T16:00:00+00:00,3233.0,3233.5,3228.5,3229.0,1353
2024-02-02T18:00:00+00:00,3229.0,3230.5,3227.0,3229.0,504
2024-02-02T20:00:00+00:00,3228.5,3229.5,3228.0,3229.5,264
2024-02-05T06:00:00+00:00,3230.0,3238.5,3226.0,3229.0,2103
2024-02-05T08:00:00+00:00,3229.0,3235.0,3228.0,3229.0,729
2024-02-05T10:00:00+00:00,3228.5,3239.0,3226.5,3232.5,299
2024-02-05T12:00:00+00:00,3231.0,3232.5,3225.0,3228.0,362
2024-02-05T14:00:00+00:00,3227.5,3234.0,3227.5,3233.5,334
2024-02-05T16:00:00+00:00,3232.0,3232.5,3228.5,3231.0,55
2024-02-05T18:00:00+00:00,3231.0,3233.0,3231.0,3233.0,17
2024-02-05T20:00:00+00:00,3233.0,3234.0,3233.0,3233.0,9
2024-02-06T06:00:00+00:00,3233.0,3237.0,3230.5,3234.0,456
2024-02-06T08:00:00+00:00,3235.0,3238.0,3230.5,3232.0,1235
2024-02-06T10:00:00+00:00,3232.0,3236.5,3230.0,3235.5,413
2024-02-06T12:00:00+00:00,3236.0,3236.5,3233.5,3235.5,498
2024-02-06T14:00:00+00:00,3235.5,3245.0,3235.5,3244.0,1367
2024-02-06T16:00:00+00:00,3241.5,3243.5,3239.5,3241.5,174
2024-02-06T18:00:00+00:00,3241.0,3243.5,3241.0,3242.0,241
2024-02-06T20:00:00+00:00,3243.5,3243.5,3242.0,3243.5,23
2024-02-07T04:00:00+00:00,3243.5,3243.5,3243.5,3243.5,2
2024-02-07T06:00:00+00:00,3243.5,3250.5,3240.0,3248.5,1038
2024-02-07T08:00:00+00:00,3250.0,3252.0,3248.0,3252.0,1489
2024-02-07T10:00:00+00:00,3252.0,3260.0,3251.5,3258.5,1429
2024-02-07T12:00:00+00:00,3258.5,3261.0,3255.5,3260.5,1146
2024-02-07T14:00:00+00:00,3261.0,3263.5,3256.5,3259.0,717
2024-02-07T16:00:00+00:00,3258.0,3261.5,3255.5,3259.0,273
2024-02-07T18:00:00+00:00,3258.0,3262.5,3258.0,3262.5,223
2024-02-07T20:00:00+00:00,3262.5,3263.5,3260.5,3263.0,34
2024-02-08T06:00:00+00:00,3263.5,3269.0,3240.0,3246.0,3230
2024-02-08T08:00:00+00:00,3245.5,3252.0,3241.0,3246.0,1257
2024-02-08T10:00:00+00:00,3244.5,3257.0,3240.5,3252.0,835
2024-02-08T12:00:00+00:00,3251.5,3253.5,3249.0,3250.5,394
2024-02-08T14:00:00+00:00,3249.0,3251.0,3242.0,3242.0,316
2024-02-08T16:00:00+00:00,3243.0,3244.0,3238.5,3242.0,425
2024-02-08T18:00:00+00:00,3240.0,3240.0,3231.5,3235.0,1372
2024-02-08T20:00:00+00:00,3235.5,3236.5,3232.5,3232.5,161
2024-02-09T04:00:00+00:00,3233.5,3233.5,3233.5,3233.5,5
2024-02-09T06:00:00+00:00,3233.5,3240.0,3222.0,3227.5,2165
2024-02-09T08:00:00+00:00,3227.5,3244.5,3227.0,3244.5,1461
2024-02-09T10:00:00+00:00,3244.5,3245.0,3240.0,3243.0,490
2024-02-09T12:00:00+00:00,3244.5,3244.5,3232.5,3235.0,857
2024-02-09T14:00:00+00:00,3235.5,3243.0,3235.5,3240.0,320
2024-02-09T16:00:00+00:00,3240.0,3243.0,3240.0,3242.0,121
2024-02-09T18:00:00+00:00,3242.0,3243.0,3241.5,3243.0,61
2024-02-09T20:00:00+00:00,3243.0,3243.0,3240.5,3242.5,39
2024-02-12T04:00:00+00:00,3243.0,3243.0,3243.0,3243.0,2
2024-02-12T06:00:00+00:00,3243.0,3252.0,3237.5,3237.5,2225
2024-02-12T08:00:00+00:00,3240.0,3240.0,3232.5,3235.0,940
2024-02-12T10:00:00+00:00,3236.0,3242.5,3229.0,3229.0,1334
2024-02-12T12:00:00+00:00,3229.0,3240.5,3229.0,3236.0,1135
2024-02-12T14:00:00+00:00,3235.5,3252.0,3235.5,3248.0,746
2024-02-12T16:00:00+00:00,3251.5,3254.0,3250.5,3253.0,393
2024-02-12T18:00:00+00:00,3254.0,3254.5,3250.0,3252.0,406
2024-02-12T20:00:00+00:00,3251.5,3252.0,3250.5,3251.5,63
2024-02-13T06:00:00+00:00,3253.0,3260.5,3246.0,3260.5,1532
2024-02-13T08:00:00+00:00,3260.0,3263.5,3253.5,3258.0,1107
2024-02-13T10:00:00+00:00,3258.0,3258.0,3248.5,3250.0,615
2024-02-13T12:00:00+00:00,3250.0,3254.5,3246.5,3252.5,1556
2024-02-13T14:00:00+00:00,3252.5,3259.0,3251.5,3253.0,3337
2024-02-13T16:00:00+00:00,3252.5,3270.0,3252.5,3257.0,842
2024-02-13T18:00:00+00:00,3257.0,3258.5,3255.0,3257.5,71
2024-02-13T20:00:00+00:00,3258.0,3261.5,3256.5,3257.5,334
2024-02-14T06:00:00+00:00,3259.5,3270.0,3259.5,3267.0,958
2024-02-14T08:00:00+00:00,3267.0,3268.0,3260.0,3262.5,869
2024-02-14T10:00:00+00:00,3262.0,3265.0,3260.0,3262.0,177
2024-02-14T12:00:00+00:00,3262.5,3262.5,3256.0,3260.0,295
2024-02-14T14:00:00+00:00,3261.0,3262.5,3255.5,3256.0,207
2024-02-14T16:00:00+00:00,3258.5,3260.0,3252.0,3252.0,1012
2024-02-14T18:00:00+00:00,3252.0,3256.0,3246.0,3253.5,801
2024-02-14T20:00:00+00:00,3252.5,3254.0,3247.0,3247.0,47
2024-02-15T04:00:00+00:00,3245.5,3245.5,3245.5,3245.5,3
2024-02-15T06:00:00+00:00,3245.5,3256.0,3240.0,3246.0,1431
2024-02-15T08:00:00+00:00,3246.5,3250.5,3244.0,3248.0,429
2024-02-15T10:00:00+00:00,3248.5,3264.0,3247.0,3262.0,721
2024-02-15T12:00:00+00:00,3262.0,3266.0,3260.5,3266.0,480
2024-02-15T14:00:00+00:00,3266.0,3269.0,3263.0,3267.0,968
2024-02-15T16:00:00+00:00,3268.0,3268.5,3264.5,3264.5,145
2024-02-15T18:00:00+00:00,3264.5,3268.0,3264.5,3266.5,77
2024-02-15T20:00:00+00:00,3266.5,3268.0,3266.5,3267.0,132
2024-02-16T04:00:00+00:00,3265.5,3265.5,3265.5,3265.5,2
2024-02-16T06:00:00+00:00,3267.0,3278.0,3267.0,3275.0,1549
2024-02-16T08:00:00+00:00,3275.0,3278.5,3270.5,3273.0,283
2024-02-16T10:00:00+00:00,3273.0,3275.0,3252.5,3256.0,3400
2024-02-16T12:00:00+00:00,3254.5,3256.5,3240.0,3247.5,2906
2024-02-16T14:00:00+00:00,3247.0,3252.0,3242.0,3242.0,803
2024-02-16T16:00:00+00:00,3242.0,3247.5,3241.5,3246.0,725
2024-02-16T18:00:00+00:00,3246.0,3246.5,3245.0,3245.5,52
2024-02-16T20:00:00+00:00,3245.0,3247.5,3244.0,3246.0,179
2024-02-19T06:00:00+00:00,3245.5,3254.5,3235.0,3245.5,2494
2024-02-19T08:00:00+00:00,3245.5,3250.5,3240.5,3248.5,831
2024-02-19T10:00:00+00:00,3248.5,3252.5,3248.0,3250.5,367
2024-02-19T12:00:00+00:00,3250.5,3257.5,3250.5,3254.5,457
2024-02-19T14:00:00+00:00,3255.5,3256.5,3249.5,3249.5,414
2024-02-19T16:00:00+00:00,3252.0,3252.0,3245.0,3247.5,199
2024-02-19T18:00:00+00:00,3247.0,3247.0,3240.5,3244.0,145
2024-02-19T20:00:00+00:00,3244.0,3245.5,3240.0,3244.0,502
2024-02-20T06:00:00+00:00,3242.0,3245.0,3230.0,3232.0,1826
2024-02-20T08:00:00+00:00,3231.5,3237.0,3213.5,3221.5,4135
2024-02-20T10:00:00+00:00,3221.5,3228.5,3220.0,3226.0,647
2024-02-20T12:00:00+00:00,3225.5,3227.5,3219.0,3224.5,772
2024-02-20T14:00:00+00:00,3224.5,3225.0,3208.5,3209.0,1079
2024-02-20T16:00:00+00:00,3209.0,3209.0,3181.0,3191.0,3739
2024-02-20T18:00:00+00:00,3191.5,3195.0,3171.0,3181.5,1501
2024-02-20T20:00:00+00:00,3181.5,3181.5,3174.5,3174.5,481
2024-02-21T04:00:00+00:00,3178.5,3178.5,3178.5,3178.5,2
2024-02-21T06:00:00+00:00,3178.5,3192.0,3162.0,3185.5,7501
2024-02-21T08:00:00+00:00,3185.5,3186.0,3159.0,3164.5,5231
2024-02-21T10:00:00+00:00,3165.0,3165.0,3112.5,3143.5,4596
2024-02-21T12:00:00+00:00,3143.5,3177.5,3141.5,3175.0,3768
2024-02-21T14:00:00+00:00,3174.5,3174.5,3148.5,3155.0,1216
