time,open,high,low,close,volume
2024-02-21T16:00:00+00:00,3148.0,3154.5,3141.0,3148.0,975
2024-02-21T18:00:00+00:00,3148.0,3150.0,3144.5,3150.0,394
2024-02-21T20:00:00+00:00,3151.0,3154.0,3150.0,3151.5,113
2024-02-22T04:00:00+00:00,3157.0,3157.0,3157.0,3157.0,2
2024-02-22T06:00:00+00:00,3160.0,3170.0,3147.0,3154.0,1720
2024-02-22T08:00:00+00:00,3157.0,3163.5,3156.5,3159.0,1053
2024-02-22T10:00:00+00:00,3161.0,3168.5,3158.0,3166.5,937
2024-02-22T12:00:00+00:00,3168.0,3172.0,3151.0,3151.0,1196
2024-02-22T14:00:00+00:00,3151.0,3158.0,3146.5,3148.0,1252
2024-02-22T16:00:00+00:00,3147.5,3156.0,3147.5,3154.5,817
2024-02-22T18:00:00+00:00,3152.5,3168.0,3152.5,3167.0,334
2024-02-22T20:00:00+00:00,3166.0,3166.0,3160.0,3161.0,201
2024-02-26T04:00:00+00:00,3175.5,3175.5,3175.5,3175.5,216
2024-02-26T06:00:00+00:00,3175.5,3222.0,3175.0,3203.0,4879
2024-02-26T08:00:00+00:00,3203.0,3214.0,3202.0,3213.0,2172
2024-02-26T10:00:00+00:00,3213.0,3215.0,3204.5,3206.0,1292
2024-02-26T12:00:00+00:00,3208.0,3213.0,3204.0,3204.5,398
2024-02-26T14:00:00+00:00,3204.5,3218.0,3204.5,3216.5,629
2024-02-26T16:00:00+00:00,3217.0,3221.0,3215.0,3220.5,576
2024-02-26T18:00:00+00:00,3220.0,3221.0,3215.0,3219.0,350
2024-02-26T20:00:00+00:00,3220.0,3222.0,3220.0,3222.0,116
2024-02-27T04:00:00+00:00,3222.0,3222.0,3222.0,3222.0,1
2024-02-27T06:00:00+00:00,3222.0,3225.5,3212.5,3225.0,1184
2024-02-27T08:00:00+00:00,3225.5,3227.5,3212.5,3214.0,1076
2024-02-27T10:00:00+00:00,3213.5,3215.5,3206.0,3208.0,623
2024-02-27T12:00:00+00:00,3207.5,3216.5,3206.0,3213.5,659
2024-02-27T14:00:00+00:00,3213.5,3213.5,3210.5,3212.5,302
2024-02-27T16:00:00+00:00,3212.0,3218.5,3212.0,3216.5,119
2024-02-27T18:00:00+00:00,3216.5,3216.5,3215.5,3216.0,39
2024-02-27T20:00:00+00:00,3216.0,3218.0,3216.0,3216.0,62
2024-02-28T04:00:00+00:00,3216.5,3216.5,3216.5,3216.5,3
2024-02-28T06:00:00+00:00,3215.5,3235.0,3215.0,3233.5,1514
2024-02-28T08:00:00+00:00,3233.5,3241.5,3231.5,3234.0,1874
2024-02-28T10:00:00+00:00,3234.0,3236.5,3225.5,3230.0,1106
2024-02-28T12:00:00+00:00,3230.5,3235.5,3227.5,3229.5,741
2024-02-28T14:00:00+00:00,3228.0,3230.5,3226.0,3228.5,427
2024-02-28T16:00:00+00:00,3229.5,3230.5,3227.5,3230.0,90
2024-02-28T18:00:00+00:00,3229.5,3231.0,3228.0,3230.0,130
2024-02-28T20:00:00+00:00,3230.5,3230.5,3228.5,3229.0,58
2024-02-29T06:00:00+00:00,3230.5,3236.0,3229.0,3229.5,1158
2024-02-29T08:00:00+00:00,3229.0,3238.0,3227.5,3236.5,1186
2024-02-29T10:00:00+00:00,3236.0,3251.0,3236.0,3242.5,3785
2024-02-29T12:00:00+00:00,3244.5,3247.5,3244.0,3246.0,274
2024-02-29T14:00:00+00:00,3246.5,3262.5,3246.5,3260.0,1045
2024-02-29T16:00:00+00:00,3262.0,3262.5,3256.5,3260.0,305
2024-02-29T18:00:00+00:00,3261.0,3263.0,3259.0,3259.0,202
2024-02-29T20:00:00+00:00,3259.5,3262.0,3259.5,3262.0,47
2024-03-01T04:00:00+00:00,3263.0,3263.0,3263.0,3263.0,1
2024-03-01T06:00:00+00:00,3263.5,3269.5,3255.0,3260.0,1736
2024-03-01T08:00:00+00:00,3259.5,3264.0,3253.5,3258.5,1311
2024-03-01T10:00:00+00:00,3258.0,3263.5,3258.0,3262.0,268
2024-03-01T12:00:00+00:00,3262.5,3271.0,3261.5,3270.0,611
2024-03-01T14:00:00+00:00,3269.5,3272.0,3268.0,3271.5,767
2024-03-01T16:00:00+00:00,3271.5,3274.5,3269.5,3274.5,331
2024-03-01T18:00:00+00:00,3272.5,3274.5,3271.0,3274.0,107
2024-03-01T20:00:00+00:00,3273.0,3275.0,3273.0,3274.0,94
2024-03-04T04:00:00+00:00,3276.0,3276.0,3276.0,3276.0,8
2024-03-04T06:00:00+00:00,3278.0,3290.0,3275.0,3284.0,1586
2024-03-04T08:00:00+00:00,3284.0,3298.0,3283.0,3296.0,1593
2024-03-04T10:00:00+00:00,3295.0,3302.0,3293.0,3297.5,1122
2024-03-04T12:00:00+00:00,3297.0,3300.0,3293.5,3298.0,792
2024-03-04T14:00:00+00:00,3299.5,3300.0,3292.0,3300.0,800
2024-03-04T16:00:00+00:00,3297.0,3303.0,3297.0,3300.5,325
2024-03-04T18:00:00+00:00,3301.0,3306.5,3301.0,3305.5,386
2024-03-04T20:00:00+00:00,3304.5,3305.5,3304.0,3304.0,48
2024-03-05T06:00:00+00:00,3304.0,3312.0,3288.5,3291.5,2251
2024-03-05T08:00:00+00:00,3291.5,3304.5,3288.5,3302.5,1408
2024-03-05T10:00:00+00:00,3302.5,3310.0,3302.5,3305.0,2096
2024-03-05T12:00:00+00:00,3304.5,3310.0,3303.0,3310.0,271
2024-03-05T14:00:00+00:00,3310.5,3318.0,3300.0,3305.0,1501
2024-03-05T16:00:00+00:00,3303.5,3304.5,3298.5,3304.5,533
2024-03-05T18:00:00+00:00,3304.5,3309.0,3302.5,3306.0,179
2024-03-05T20:00:00+00:00,3306.0,3306.0,3298.0,3298.0,872
2024-03-06T04:00:00+00:00,3299.0,3299.0,3299.0,3299.0,1
2024-03-06T06:00:00+00:00,3298.5,3304.5,3294.0,3303.0,2235
2024-03-06T08:00:00+00:00,3302.0,3307.0,3297.0,3302.0,1222
2024-03-06T10:00:00+00:00,3303.0,3315.0,3303.0,3315.0,910
2024-03-06T12:00:00+00:00,3315.0,3319.5,3312.5,3313.0,886
2024-03-06T14:00:00+00:00,3312.0,3317.0,3310.5,3315.0,596
2024-03-06T16:00:00+00:00,3317.0,3319.5,3315.5,3315.5,328
2024-03-06T18:00:00+00:00,3315.5,3316.0,3313.0,3313.0,225
2024-03-06T20:00:00+00:00,3313.0,3313.0,3311.0,3312.0,164
2024-03-07T06:00:00+00:00,3311.0,3318.5,3307.0,3315.5,2733
2024-03-07T08:00:00+00:00,3315.5,3315.5,3306.0,3308.0,1294
2024-03-07T10:00:00+00:00,3308.0,3316.5,3307.0,3314.0,468
2024-03-07T12:00:00+00:00,3315.0,3318.0,3308.5,3316.5,770
2024-03-07T14:00:00+00:00,3317.0,3319.5,3314.0,3316.0,555
2024-03-07T16:00:00+00:00,3316.5,3325.0,3316.5,3322.5,766
2024-03-07T18:00:00+00:00,3322.0,3324.5,3318.0,3324.5,291
2024-03-07T20:00:00+00:00,3322.0,3325.0,3321.0,3325.0,205
2024-03-11T06:00:00+00:00,3325.0,3342.0,3325.0,3339.0,2233
2024-03-11T08:00:00+00:00,3337.0,3338.0,3325.5,3330.0,1343
2024-03-11T10:00:00+00:00,3330.5,3334.5,3330.0,3334.5,359
2024-03-11T12:00:00+00:00,3334.5,3334.5,3325.5,3327.5,858
2024-03-11T14:00:00+00:00,3328.0,3328.5,3317.5,3320.0,1099
2024-03-11T16:00:00+00:00,3321.0,3325.0,3321.0,3323.5,248
2024-03-11T18:00:00+00:00,3323.5,3325.5,3323.5,3324.0,160
2024-03-11T20:00:00+00:00,3325.0,3326.5,3324.5,3326.5,35
2024-03-12T04:00:00+00:00,3327.0,3327.0,3327.0,3327.0,2
2024-03-12T06:00:00+00:00,3327.0,3327.0,3305.5,3315.0,2205
2024-03-12T08:00:00+00:00,3315.0,3322.0,3313.5,3318.0,796
2024-03-12T10:00:00+00:00,3318.5,3327.0,3317.0,3325.0,615
2024-03-12T12:00:00+00:00,3325.5,3333.0,3324.0,3328.0,1517
2024-03-12T14:00:00+00:00,3329.0,3341.0,3327.5,3336.5,1259
2024-03-12T16:00:00+00:00,3339.5,3340.5,3336.5,3337.0,514
2024-03-12T18:00:00+00:00,3337.5,3338.5,3337.0,3338.5,139
2024-03-12T20:00:00+00:00,3338.0,3338.5,3337.5,3337.5,85
2024-03-13T06:00:00+00:00,3339.0,3348.5,3337.0,3337.0,1741
2024-03-13T08:00:00+00:00,3337.5,3343.5,3333.5,3334.0,1131
2024-03-13T10:00:00+00:00,3334.0,3334.0,3325.5,3332.0,1049
2024-03-13T12:00:00+00:00,3332.0,3336.0,3329.5,3330.0,580
2024-03-13T14:00:00+00:00,3329.0,3331.5,3322.0,3324.0,552
2024-03-13T16:00:00+00:00,3323.0,3324.5,3320.5,3324.5,631
2024-03-13T18:00:00+00:00,3325.0,3325.0,3320.0,3320.5,176
2024-03-13T20:00:00+00:00,3320.5,3320.5,3320.0,3320.5,36
2024-03-14T06:00:00+00:00,3320.0,3323.0,3303.5,3304.0,2183
2024-03-14T08:00:00+00:00,3304.0,3313.0,3295.0,3312.0,3360
2024-03-14T10:00:00+00:00,3312.5,3314.5,3304.0,3308.5,815
2024-03-14T12:00:00+00:00,3308.5,3308.5,3291.0,3296.0,2515
2024-03-14T14:00:00+00:00,3297.0,3314.0,3296.5,3299.0,1134
2024-03-14T16:00:00+00:00,3299.5,3304.0,3298.5,3299.0,535
2024-03-14T18:00:00+00:00,3300.5,3304.0,3297.0,3298.5,471
2024-03-14T20:00:00+00:00,3298.5,3301.0,3298.5,3300.0,159
2024-03-15T04:00:00+00:00,3299.0,3299.0,3299.0,3299.0,1
2024-03-15T06:00:00+00:00,3299.0,3313.0,3296.0,3300.0,1765
2024-03-15T08:00:00+00:00,3299.5,3306.5,3298.0,3305.0,940
2024-03-15T10:00:00+00:00,3304.5,3318.5,3302.5,3315.5,1157
2024-03-15T12:00:00+00:00,3316.0,3317.0,3300.0,3307.0,2395
2024-03-15T14:00:00+00:00,3307.0,3313.5,3306.0,3307.0,779
2024-03-15T16:00:00+00:00,3307.5,3310.0,3304.5,3307.0,914
2024-03-15T18:00:00+00:00,3306.5,3308.0,3306.0,3306.5,254
2024-03-15T20:00:00+00:00,3307.0,3307.0,3304.5,3306.5,494
2024-03-18T04:00:00+00:00,3308.0,3308.0,3308.0,3308.0,4
2024-03-18T06:00:00+00:00,3308.0,3368.0,3299.0,3303.0,5223
2024-03-18T08:00:00+00:00,3302.0,3305.0,3297.0,3303.5,1105
2024-03-18T10:00:00+00:00,3302.0,3308.0,3301.5,3306.0,488
2024-03-18T12:00:00+00:00,3307.0,3308.5,3301.5,3301.5,753
2024-03-18T14:00:00+00:00,3302.0,3308.0,3299.5,3299.5,869
2024-03-18T16:00:00+00:00,3302.0,3303.5,3298.0,3299.0,212
2024-03-18T18:00:00+00:00,3298.5,3303.5,3297.0,3303.5,336
2024-03-18T20:00:00+00:00,3302.0,3302.0,3300.0,3300.5,131
2024-03-19T06:00:00+00:00,3299.0,3304.5,3287.0,3300.0,1501
2024-03-19T08:00:00+00:00,3300.5,3307.5,3298.0,3300.0,591
2024-03-19T10:00:00+00:00,3300.0,3305.0,3295.0,3297.0,2329
2024-03-19T12:00:00+00:00,3296.0,3300.0,3291.0,3293.0,1451
2024-03-19T14:00:00+00:00,3293.0,3293.5,3256.0,3272.0,8299
2024-03-19T16:00:00+00:00,3271.0,3275.0,3264.0,3274.5,1035
2024-03-19T18:00:00+00:00,3273.5,3275.0,3268.5,3270.5,304
2024-03-19T20:00:00+00:00,3271.0,3272.0,3268.5,3268.5,145
2024-03-20T04:00:00+00:00,3269.0,3269.0,3269.0,3269.0,4
2024-03-20T06:00:00+00:00,3270.0,3283.5,3270.0,3280.5,2170
2024-03-20T08:00:00+00:00,3279.0,3285.0,3270.5,3282.0,1726
2024-03-20T10:00:00+00:00,3282.5,3290.0,3275.0,3278.5,1517
2024-03-20T12:00:00+00:00,3276.0,3276.5,3265.0,3276.0,1465
2024-03-20T14:00:00+00:00,3276.0,3279.5,3271.0,3271.0,470
2024-03-20T16:00:00+00:00,3272.5,3279.0,3272.0,3278.5,280
2024-03-20T18:00:00+00:00,3278.5,3284.5,3276.0,3284.5,428
2024-03-20T20:00:00+00:00,3284.5,3285.0,3281.0,3281.5,102
2024-03-21T04:00:00+00:00,3284.0,3284.0,3284.0,3284.0,1
2024-03-21T06:00:00+00:00,3284.0,3304.0,3283.0,3298.0,2904
2024-03-21T08:00:00+00:00,3298.0,3300.0,3287.5,3290.0,1820
2024-03-21T10:00:00+00:00,3290.0,3290.5,3281.5,3282.0,1524
2024-03-21T12:00:00+00:00,3282.0,3284.0,3262.5,3274.0,5139
2024-03-21T14:00:00+00:00,3277.0,3287.5,3269.0,3282.5,2032
2024-03-21T16:00:00+00:00,3282.5,3298.5,3282.5,3290.5,897
2024-03-21T18:00:00+00:00,3290.5,3290.5,3281.0,3288.5,410
2024-03-21T20:00:00+00:00,3289.0,3290.0,3288.0,3288.5,114
2024-03-22T06:00:00+00:00,3290.0,3296.5,3288.5,3294.0,1518
2024-03-22T08:00:00+00:00,3295.5,3303.0,3290.5,3291.0,2059
2024-03-22T10:00:00+00:00,3291.0,3298.0,3280.0,3282.0,3397
2024-03-22T12:00:00+00:00,3282.0,3282.0,3272.0,3272.0,2683
2024-03-22T14:00:00+00:00,3272.5,3274.5,3265.5,3271.5,2146
2024-03-22T16:00:00+00:00,3272.0,3274.0,3232.0,3244.5,4691
2024-03-22T18:00:00+00:00,3244.5,3259.0,3227.5,3241.5,8893
2024-03-22T20:00:00+00:00,3241.5,3246.5,3235.0,3246.0,2492
2024-03-25T04:00:00+00:00,3258.0,3258.0,3258.0,3258.0,52
2024-03-25T06:00:00+00:00,3258.0,3267.5,3248.5,3257.5,5097
2024-03-25T08:00:00+00:00,3256.0,3259.5,3240.5,3245.0,1595
2024-03-25T10:00:00+00:00,3244.0,3254.5,3228.0,3252.0,1798
2024-03-25T12:00:00+00:00,3252.0,3271.0,3247.5,3268.5,3829
2024-03-25T14:00:00+00:00,3268.5,3280.5,3268.5,3277.0,2574
2024-03-25T16:00:00+00:00,3277.5,3285.0,3276.5,3278.0,1240
2024-03-25T18:00:00+00:00,3278.0,3285.5,3277.5,3284.0,406
2024-03-25T20:00:00+00:00,3283.5,3288.0,3283.5,3288.0,274
2024-03-26T06:00:00+00:00,3288.5,3292.5,3279.0,3283.5,1399
2024-03-26T08:00:00+00:00,3283.5,3289.5,3280.0,3287.0,1555
2024-03-26T10:00:00+00:00,3287.5,3291.0,3277.0,3281.5,851
2024-03-26T12:00:00+00:00,3281.0,3288.5,3276.0,3281.5,662
2024-03-26T14:00:00+00:00,3283.5,3289.5,3283.5,3285.0,468
2024-03-26T16:00:00+00:00,3287.0,3291.0,3286.5,3289.5,247
2024-03-26T18:00:00+00:00,3289.0,3292.0,3287.5,3291.5,363
2024-03-26T20:00:00+00:00,3292.0,3292.0,3291.5,3291.5,42
2024-03-27T06:00:00+00:00,3292.5,3298.0,3289.0,3292.5,653
2024-03-27T08:00:00+00:00,3293.5,3298.0,3283.5,3288.5,1286
2024-03-27T10:00:00+00:00,3288.5,3291.0,3283.0,3285.5,379
2024-03-27T12:00:00+00:00,3287.5,3294.0,3281.5,3294.0,418
2024-03-27T14:00:00+00:00,3292.5,3302.5,3292.5,3301.5,901
2024-03-27T16:00:00+00:00,3302.0,3317.0,3302.0,3305.5,905
2024-03-27T18:00:00+00:00,3305.5,3310.5,3305.0,3310.5,548
2024-03-27T20:00:00+00:00,3310.5,3311.5,3309.0,3311.5,246
2024-03-28T06:00:00+00:00,3311.5,3317.0,3308.0,3311.0,936
2024-03-28T08:00:00+00:00,3310.5,3316.5,3309.0,3312.0,1105
2024-03-28T10:00:00+00:00,3311.0,3312.0,3307.5,3309.5,376
2024-03-28T12:00:00+00:00,3309.5,3312.0,3304.0,3310.0,1010
2024-03-28T14:00:00+00:00,3309.5,3315.0,3309.0,3315.0,390
2024-03-28T16:00:00+00:00,3315.0,3315.0,3311.5,3313.5,210
2024-03-28T18:00:00+00:00,3312.5,3315.0,3311.5,3315.0,79
2024-03-28T20:00:00+00:00,3313.5,3313.5,3313.0,3313.0,32
2024-03-29T04:00:00+00:00,3313.0,3313.0,3313.0,3313.0,1
2024-03-29T06:00:00+00:00,3313.0,3321.5,3309.0,3313.5,784
2024-03-29T08:00:00+00:00,3312.5,3317.0,3310.0,3315.5,272
2024-03-29T10:00:00+00:00,3315.5,3320.0,3315.5,3318.5,626
2024-03-29T12:00:00+00:00,3319.5,3330.0,3318.5,3323.5,1379
2024-03-29T14:00:00+00:00,3324.5,3331.0,3322.5,3328.5,1667
2024-03-29T16:00:00+00:00,3330.0,3336.0,3329.5,3332.5,906
2024-03-29T18:00:00+00:00,3331.0,3337.5,3331.0,3336.0,634
2024-03-29T20:00:00+00:00,3336.0,3336.0,3333.0,3334.5,42
2024-04-01T04:00:00+00:00,3337.0,3337.0,3337.0,3337.0,16
2024-04-01T06:00:00+00:00,3336.0,3363.5,3336.0,3362.0,3110
2024-04-01T08:00:00+00:00,3361.0,3367.0,3360.0,3362.0,1240
2024-04-01T10:00:00+00:00,3362.0,3363.0,3356.5,3357.5,698
2024-04-01T12:00:00+00:00,3357.5,3368.0,3356.5,3367.5,1307
2024-04-01T14:00:00+00:00,3367.5,3371.5,3360.5,3371.5,1375
2024-04-01T16:00:00+00:00,3370.0,3372.0,3368.0,3370.5,370
2024-04-01T18:00:00+00:00,3370.5,3373.5,3370.0,3373.5,382
2024-04-01T20:00:00+00:00,3373.0,3375.5,3370.0,3370.0,310
2024-04-02T04:00:00+00:00,3370.0,3370.0,3370.0,3370.0,21
2024-04-02T06:00:00+00:00,3370.0,3374.0,3360.5,3369.5,1648
2024-04-02T08:00:00+00:00,3369.5,3371.0,3364.0,3368.5,1812
2024-04-02T10:00:00+00:00,3368.5,3371.0,3360.0,3371.0,636
2024-04-02T12:00:00+00:00,3371.0,3371.0,3363.0,3364.0,619
2024-04-02T14:00:00+00:00,3365.0,3379.0,3364.0,3372.0,1248
2024-04-02T16:00:00+00:00,3373.0,3378.5,3373.0,3376.5,329
2024-04-02T18:00:00+00:00,3376.5,3379.5,3374.5,3378.0,578
2024-04-02T20:00:00+00:00,3378.0,3380.0,3378.0,3380.0,89
2024-04-03T04:00:00+00:00,3383.0,3383.0,3383.0,3383.0,10
2024-04-03T06:00:00+00:00,3380.0,3391.0,3374.5,3390.5,1210
2024-04-03T08:00:00+00:00,3391.0,3393.0,3384.5,3389.5,563
2024-04-03T10:00:00+00:00,3389.0,3390.0,3383.0,3384.5,370
2024-04-03T12:00:00+00:00,3384.5,3393.5,3381.0,3390.5,922
2024-04-03T14:00:00+00:00,3390.5,3398.5,3390.5,3398.5,1597
2024-04-03T16:00:00+00:00,3394.0,3399.0,3394.0,3396.5,686
2024-04-03T18:00:00+00:00,3396.5,3399.5,3396.0,3398.0,368
2024-04-03T20:00:00+00:00,3398.0,3399.5,3396.5,3396.5,117
2024-04-04T06:00:00+00:00,3396.5,3405.0,3394.0,3401.0,2246
2024-04-04T08:00:00+00:00,3400.5,3407.0,3400.0,3404.5,1544
2024-04-04T10:00:00+00:00,3405.0,3405.5,3399.0,3402.5,824
2024-04-04T12:00:00+00:00,3402.5,3405.5,3400.0,3405.0,419
2024-04-04T14:00:00+00:00,3404.5,3412.5,3404.5,3409.0,1623
2024-04-04T16:00:00+00:00,3408.5,3413.0,3407.0,3408.0,768
2024-04-04T18:00:00+00:00,3408.0,3412.0,3405.0,3406.5,771
2024-04-04T20:00:00+00:00,3406.5,3407.5,3400.0,3400.0,931
2024-04-05T04:00:00+00:00,3398.5,3398.5,3398.5,3398.5,10
2024-04-05T06:00:00+00:00,3398.5,3404.5,3390.0,3400.5,2157
2024-04-05T08:00:00+00:00,3400.5,3405.5,3393.5,3394.0,1415
2024-04-05T10:00:00+00:00,3394.0,3395.5,3388.0,3393.0,699
2024-04-05T12:00:00+00:00,3393.5,3399.5,3393.0,3397.0,410
2024-04-05T14:00:00+00:00,3396.5,3406.0,3393.0,3404.0,713
2024-04-05T16:00:00+00:00,3403.0,3405.0,3402.0,3405.0,112
2024-04-05T18:00:00+00:00,3405.0,3405.0,3399.5,3400.0,367
2024-04-05T20:00:00+00:00,3400.0,3400.5,3396.0,3400.0,313
2024-04-08T06:00:00+00:00,3404.0,3423.5,3400.0,3419.5,2356
2024-04-08T08:00:00+00:00,3417.5,3426.0,3416.5,3423.5,1855
2024-04-08T10:00:00+00:00,3424.0,3425.5,3420.0,3420.0,511
2024-04-08T12:00:00+00:00,3419.5,3425.0,3419.5,3421.5,639
2024-04-08T14:00:00+00:00,3421.5,3429.0,3421.5,3426.5,822
2024-04-08T16:00:00+00:00,3425.5,3428.5,3423.5,3424.5,612
2024-04-08T18:00:00+00:00,3424.0,3424.5,3421.5,3422.5,498
2024-04-08T20:00:00+00:00,3422.0,3422.5,3419.0,3419.5,491
2024-04-09T06:00:00+00:00,3423.0,3438.5,3419.5,3434.0,2292
2024-04-09T08:00:00+00:00,3434.0,3442.5,3432.0,3435.5,1688
2024-04-09T10:00:00+00:00,3436.0,3439.5,3426.5,3428.5,1045
2024-04-09T12:00:00+00:00,3426.0,3429.5,3413.5,3427.0,2296
2024-04-09T14:00:00+00:00,3428.5,3429.5,3412.5,3413.5,1398
2024-04-09T16:00:00+00:00,3413.5,3424.0,3413.5,3419.0,882
2024-04-09T18:00:00+00:00,3419.5,3429.5,3419.5,3422.0,308
2024-04-09T20:00:00+00:00,3422.0,3424.5,3420.0,3420.5,446
2024-04-10T06:00:00+00:00,3420.5,3427.0,3407.0,3416.5,2427
2024-04-10T08:00:00+00:00,3416.5,3432.5,3416.5,3428.0,1442
2024-04-10T10:00:00+00:00,3429.0,3440.0,3429.0,3436.0,1555
2024-04-10T12:00:00+00:00,3436.0,3443.0,3432.5,3435.0,1066
2024-04-10T14:00:00+00:00,3435.0,3441.5,3434.0,3439.0,622
2024-04-10T16:00:00+00:00,3441.0,3449.5,3440.5,3445.0,1159
2024-04-10T18:00:00+00:00,3444.5,3448.5,3441.5,3444.0,545
2024-04-10T20:00:00+00:00,3442.5,3443.5,3442.5,3442.5,4
2024-04-11T04:00:00+00:00,3440.5,3440.5,3440.5,3440.5,2
2024-04-11T06:00:00+00:00,3442.5,3459.5,3440.0,3449.0,2272
2024-04-11T08:00:00+00:00,3448.0,3452.0,3439.0,3442.0,1213
2024-04-11T10:00:00+00:00,3442.0,3446.5,3438.5,3438.5,389
2024-04-11T12:00:00+00:00,3439.0,3446.5,3436.0,3443.5,667
2024-04-11T14:00:00+00:00,3444.0,3448.0,3442.5,3443.0,1351
2024-04-11T16:00:00+00:00,3446.5,3447.0,3442.0,3444.5,509
