time,open,high,low,close,volume
2024-04-11T18:00:00+00:00,3444.5,3446.5,3444.5,3446.0,113
2024-04-11T20:00:00+00:00,3446.5,3447.5,3446.5,3446.5,99
2024-04-12T06:00:00+00:00,3446.5,3455.5,3445.0,3452.5,1323
2024-04-12T08:00:00+00:00,3452.5,3463.0,3448.0,3459.0,2624
2024-04-12T10:00:00+00:00,3461.0,3462.0,3458.0,3461.0,710
2024-04-12T12:00:00+00:00,3460.5,3466.0,3455.0,3464.5,1428
2024-04-12T14:00:00+00:00,3465.0,3469.0,3459.5,3462.0,1151
2024-04-12T16:00:00+00:00,3462.0,3464.5,3457.0,3458.0,537
2024-04-12T18:00:00+00:00,3458.0,3460.5,3456.0,3459.5,497
2024-04-12T20:00:00+00:00,3460.5,3460.5,3458.0,3460.5,708
2024-04-15T04:00:00+00:00,3463.5,3463.5,3463.5,3463.5,51
2024-04-15T06:00:00+00:00,3466.5,3470.0,3456.5,3461.5,2444
2024-04-15T08:00:00+00:00,3461.5,3472.0,3457.5,3470.5,1653
2024-04-15T10:00:00+00:00,3471.5,3477.0,3471.0,3473.0,1382
2024-04-15T12:00:00+00:00,3473.0,3480.0,3469.0,3477.0,737
2024-04-15T14:00:00+00:00,3477.5,3480.0,3470.5,3476.0,408
2024-04-15T16:00:00+00:00,3476.0,3479.5,3474.0,3475.5,449
2024-04-15T18:00:00+00:00,3475.5,3476.5,3474.0,3476.0,227
2024-04-15T20:00:00+00:00,3476.5,3478.0,3475.5,3478.0,377
2024-04-16T04:00:00+00:00,3476.0,3476.0,3476.0,3476.0,9
2024-04-16T06:00:00+00:00,3478.0,3483.0,3468.0,3472.0,2038
2024-04-16T08:00:00+00:00,3471.5,3476.0,3466.0,3473.0,1263
2024-04-16T10:00:00+00:00,3471.0,3472.5,3465.0,3465.5,1256
2024-04-16T12:00:00+00:00,3466.0,3472.0,3466.0,3472.0,534
2024-04-16T14:00:00+00:00,3471.0,3472.0,3465.0,3468.5,499
2024-04-16T16:00:00+00:00,3467.5,3468.0,3461.5,3466.5,827
2024-04-16T18:00:00+00:00,3466.0,3469.0,3466.0,3467.0,466
2024-04-16T20:00:00+00:00,3467.0,3472.0,3467.0,3467.5,277
2024-04-17T06:00:00+00:00,3471.0,3478.0,3466.5,3471.0,1069
2024-04-17T08:00:00+00:00,3470.0,3470.0,3447.0,3452.5,3419
2024-04-17T10:00:00+00:00,3452.0,3459.0,3449.5,3450.0,2057
2024-04-17T12:00:00+00:00,3449.0,3458.5,3444.0,3458.5,1548
2024-04-17T14:00:00+00:00,3458.5,3462.0,3454.5,3457.0,1301
2024-04-17T16:00:00+00:00,3456.0,3459.5,3454.0,3456.5,904
2024-04-17T18:00:00+00:00,3456.0,3458.5,3451.0,3451.0,816
2024-04-17T20:00:00+00:00,3451.0,3453.0,3451.0,3451.0,253
2024-04-18T06:00:00+00:00,3451.0,3458.0,3442.0,3448.0,1866
2024-04-18T08:00:00+00:00,3448.0,3455.0,3446.0,3451.0,1357
2024-04-18T10:00:00+00:00,3451.0,3451.5,3440.0,3445.0,833
2024-04-18T12:00:00+00:00,3445.0,3454.5,3444.0,3453.5,848
2024-04-18T14:00:00+00:00,3454.0,3463.0,3453.0,3459.0,1350
2024-04-18T16:00:00+00:00,3459.0,3465.0,3459.0,3463.5,376
2024-04-18T18:00:00+00:00,3462.5,3464.5,3462.0,3463.0,196
2024-04-18T20:00:00+00:00,3462.5,3463.5,3461.0,3462.0,109
2024-04-19T06:00:00+00:00,3462.0,3468.0,3458.5,3463.0,1734
2024-04-19T08:00:00+00:00,3463.0,3469.0,3453.5,3457.5,1201
2024-04-19T10:00:00+00:00,3457.5,3464.5,3457.5,3464.5,387
2024-04-19T12:00:00+00:00,3462.5,3473.5,3462.5,3473.0,662
2024-04-19T14:00:00+00:00,3473.0,3480.5,3471.5,3472.0,1845
2024-04-19T16:00:00+00:00,3477.0,3477.0,3472.0,3476.0,217
2024-04-19T18:00:00+00:00,3475.0,3476.5,3473.5,3473.5,943
2024-04-19T20:00:00+00:00,3474.5,3474.5,3471.5,3473.0,336
2024-04-22T06:00:00+00:00,3472.0,3481.5,3465.0,3475.5,2116
2024-04-22T08:00:00+00:00,3477.0,3478.0,3471.5,3473.5,806
2024-04-22T10:00:00+00:00,3474.5,3477.5,3468.0,3472.0,1052
2024-04-22T12:00:00+00:00,3471.0,3473.0,3468.5,3471.5,1079
2024-04-22T14:00:00+00:00,3471.0,3481.5,3469.5,3475.0,1680
2024-04-22T16:00:00+00:00,3478.0,3479.5,3476.0,3476.5,277
2024-04-22T18:00:00+00:00,3478.0,3480.0,3476.5,3478.0,310
2024-04-22T20:00:00+00:00,3478.0,3480.5,3478.0,3480.5,334
2024-04-23T04:00:00+00:00,3480.0,3480.0,3480.0,3480.0,25
2024-04-23T06:00:00+00:00,3480.0,3493.0,3478.5,3483.0,2245
2024-04-23T08:00:00+00:00,3482.5,3488.5,3471.0,3474.5,1739
2024-04-23T10:00:00+00:00,3474.5,3475.5,3462.0,3464.0,2370
2024-04-23T12:00:00+00:00,3464.0,3464.5,3447.5,3452.5,2990
2024-04-23T14:00:00+00:00,3452.5,3459.0,3433.0,3442.0,4928
2024-04-23T16:00:00+00:00,3439.5,3449.5,3438.0,3442.5,1639
2024-04-23T18:00:00+00:00,3442.5,3451.5,3440.5,3440.5,593
2024-04-23T20:00:00+00:00,3440.0,3442.0,3438.0,3442.0,348
2024-04-24T06:00:00+00:00,3438.5,3448.0,3428.0,3443.0,4031
2024-04-24T08:00:00+00:00,3443.0,3450.0,3430.0,3436.5,2525
2024-04-24T10:00:00+00:00,3436.0,3444.5,3423.5,3444.0,3749
2024-04-24T12:00:00+00:00,3444.5,3445.5,3433.0,3438.5,2191
2024-04-24T14:00:00+00:00,3438.5,3439.0,3429.5,3430.0,2163
2024-04-24T16:00:00+00:00,3433.0,3441.5,3429.0,3433.5,524
2024-04-24T18:00:00+00:00,3433.0,3436.0,3429.5,3433.0,686
2024-04-24T20:00:00+00:00,3432.5,3434.0,3430.5,3434.0,62
2024-04-25T06:00:00+00:00,3434.5,3443.0,3428.5,3429.0,2182
2024-04-25T08:00:00+00:00,3429.5,3440.5,3429.0,3435.0,1676
2024-04-25T10:00:00+00:00,3435.5,3438.5,3431.0,3434.5,1839
2024-04-25T12:00:00+00:00,3434.5,3444.5,3434.0,3442.0,2444
2024-04-25T14:00:00+00:00,3441.0,3450.0,3441.0,3449.0,1414
2024-04-25T16:00:00+00:00,3448.0,3449.0,3445.0,3446.5,1189
2024-04-25T18:00:00+00:00,3446.5,3451.5,3445.5,3451.0,863
2024-04-25T20:00:00+00:00,3451.0,3451.0,3450.0,3450.0,47
2024-04-26T04:00:00+00:00,3450.0,3450.0,3450.0,3450.0,1
2024-04-26T06:00:00+00:00,3450.0,3460.0,3448.5,3455.5,725
2024-04-26T08:00:00+00:00,3455.0,3463.0,3455.0,3456.5,3600
2024-04-26T10:00:00+00:00,3456.5,3460.5,3441.5,3442.5,2762
2024-04-26T12:00:00+00:00,3442.5,3452.5,3441.5,3452.5,2700
2024-04-26T14:00:00+00:00,3451.5,3460.0,3450.5,3460.0,1422
2024-04-26T16:00:00+00:00,3460.0,3470.0,3454.5,3458.5,712
2024-04-26T18:00:00+00:00,3458.0,3460.0,3458.0,3459.0,185
2024-04-26T20:00:00+00:00,3459.5,3460.0,3455.5,3457.5,142
2024-04-27T06:00:00+00:00,3465.0,3468.0,3454.5,3462.5,554
2024-04-27T08:00:00+00:00,3462.5,3463.0,3458.0,3458.0,307
2024-04-27T10:00:00+00:00,3458.0,3463.0,3455.5,3459.0,1808
2024-04-27T12:00:00+00:00,3459.0,3464.0,3457.5,3460.0,1220
2024-04-27T14:00:00+00:00,3460.0,3470.5,3459.0,3467.0,1217
2024-04-27T16:00:00+00:00,3467.5,3474.0,3467.5,3474.0,513
2024-04-27T18:00:00+00:00,3474.0,3478.5,3469.5,3478.5,1341
2024-04-27T20:00:00+00:00,3478.5,3480.0,3474.5,3479.5,385
2024-04-29T06:00:00+00:00,3480.0,3494.5,3465.0,3478.5,4716
2024-04-29T08:00:00+00:00,3480.0,3481.0,3473.0,3476.5,811
2024-04-29T10:00:00+00:00,3475.0,3480.0,3475.0,3477.5,1291
2024-04-29T12:00:00+00:00,3476.5,3482.5,3474.5,3481.5,471
2024-04-29T14:00:00+00:00,3480.5,3481.5,3478.5,3479.5,319
2024-04-29T16:00:00+00:00,3482.0,3484.5,3480.0,3480.0,142
2024-04-29T18:00:00+00:00,3480.0,3481.5,3479.5,3481.0,49
2024-04-29T20:00:00+00:00,3480.5,3481.0,3479.5,3481.0,118
2024-04-30T06:00:00+00:00,3484.0,3486.5,3474.0,3474.0,1125
2024-04-30T08:00:00+00:00,3474.0,3477.5,3467.0,3473.0,995
2024-04-30T10:00:00+00:00,3473.0,3476.5,3471.0,3474.5,294
2024-04-30T12:00:00+00:00,3473.0,3474.5,3467.5,3468.5,307
2024-04-30T14:00:00+00:00,3468.5,3477.0,3466.5,3477.0,538
2024-04-30T16:00:00+00:00,3472.0,3475.0,3469.0,3469.0,265
2024-04-30T18:00:00+00:00,3471.5,3472.0,3468.0,3468.0,337
2024-04-30T20:00:00+00:00,3469.0,3469.0,3467.0,3468.5,317
2024-05-02T06:00:00+00:00,3469.5,3481.5,3450.0,3477.0,2484
2024-05-02T08:00:00+00:00,3477.0,3479.5,3466.0,3469.5,490
2024-05-02T10:00:00+00:00,3469.0,3472.0,3463.5,3469.5,863
2024-05-02T12:00:00+00:00,3469.5,3473.0,3445.5,3448.0,4147
2024-05-02T14:00:00+00:00,3448.0,3455.5,3442.0,3442.0,3535
2024-05-02T16:00:00+00:00,3444.0,3450.0,3435.5,3446.5,1371
2024-05-02T18:00:00+00:00,3448.0,3448.5,3444.0,3445.0,1059
2024-05-02T20:00:00+00:00,3445.5,3455.5,3445.5,3447.0,443
2024-05-03T06:00:00+00:00,3447.0,3453.0,3435.5,3435.5,2050
2024-05-03T08:00:00+00:00,3435.5,3438.5,3430.0,3434.0,3384
2024-05-03T10:00:00+00:00,3433.5,3444.0,3433.5,3444.0,860
2024-05-03T12:00:00+00:00,3443.5,3452.0,3442.0,3452.0,1760
2024-05-03T14:00:00+00:00,3451.5,3454.0,3445.5,3447.5,1011
2024-05-03T16:00:00+00:00,3447.5,3449.0,3446.0,3448.0,157
2024-05-03T18:00:00+00:00,3448.0,3449.0,3446.5,3447.5,313
2024-05-03T20:00:00+00:00,3446.5,3446.5,3439.5,3446.5,126
2024-05-06T06:00:00+00:00,3447.0,3450.0,3436.0,3442.0,2518
2024-05-06T08:00:00+00:00,3441.5,3441.5,3418.5,3430.0,4442
2024-05-06T10:00:00+00:00,3430.0,3443.0,3425.5,3442.0,8238
2024-05-06T12:00:00+00:00,3442.0,3444.0,3435.5,3441.0,1484
2024-05-06T14:00:00+00:00,3439.5,3447.5,3436.0,3439.0,1256
2024-05-06T16:00:00+00:00,3439.0,3440.0,3435.5,3438.5,673
2024-05-06T18:00:00+00:00,3438.0,3439.5,3432.0,3435.5,1729
2024-05-06T20:00:00+00:00,3434.5,3435.5,3433.0,3435.5,440
2024-05-07T04:00:00+00:00,3420.5,3420.5,3420.5,3420.5,123
2024-05-07T06:00:00+00:00,3421.5,3432.0,3411.0,3427.5,7861
2024-05-07T08:00:00+00:00,3427.5,3434.5,3425.5,3429.0,2090
2024-05-07T10:00:00+00:00,3427.5,3431.0,3423.5,3424.5,529
2024-05-07T12:00:00+00:00,3424.5,3430.0,3423.5,3429.5,761
2024-05-07T14:00:00+00:00,3431.0,3435.5,3430.0,3434.0,819
2024-05-07T16:00:00+00:00,3437.0,3438.5,3434.0,3436.5,886
2024-05-07T18:00:00+00:00,3436.5,3438.0,3433.0,3436.5,982
2024-05-07T20:00:00+00:00,3436.5,3438.5,3436.0,3438.5,362
2024-05-08T06:00:00+00:00,3440.0,3445.5,3433.0,3442.5,2540
2024-05-08T08:00:00+00:00,3442.5,3446.0,3439.0,3439.0,2518
2024-05-08T10:00:00+00:00,3439.0,3443.5,3437.5,3441.0,1599
2024-05-08T12:00:00+00:00,3440.5,3444.0,3439.0,3440.5,1054
2024-05-08T14:00:00+00:00,3440.0,3440.5,3436.0,3437.5,1076
2024-05-08T16:00:00+00:00,3438.0,3441.0,3435.5,3437.0,216
2024-05-08T18:00:00+00:00,3438.0,3440.0,3435.5,3438.0,357
2024-05-08T20:00:00+00:00,3439.0,3439.5,3439.0,3439.5,139
2024-05-10T04:00:00+00:00,3439.0,3439.0,3439.0,3439.0,2
2024-05-10T06:00:00+00:00,3441.5,3456.5,3440.0,3454.0,2030
2024-05-10T08:00:00+00:00,3453.5,3455.0,3448.5,3455.0,785
2024-05-10T10:00:00+00:00,3454.0,3458.0,3453.5,3454.5,602
2024-05-10T12:00:00+00:00,3454.0,3457.0,3452.5,3456.5,358
2024-05-10T14:00:00+00:00,3456.0,3456.5,3453.0,3453.0,376
2024-05-10T16:00:00+00:00,3454.5,3457.5,3453.0,3457.5,366
2024-05-10T18:00:00+00:00,3457.5,3458.0,3456.5,3458.0,122
2024-05-10T20:00:00+00:00,3458.0,3459.0,3457.0,3458.0,244
2024-05-13T04:00:00+00:00,3460.5,3460.5,3460.5,3460.5,21
2024-05-13T06:00:00+00:00,3461.0,3472.5,3460.5,3467.0,2141
2024-05-13T08:00:00+00:00,3466.0,3469.5,3463.0,3464.0,883
2024-05-13T10:00:00+00:00,3463.0,3466.0,3453.0,3459.5,1204
2024-05-13T12:00:00+00:00,3459.5,3462.0,3450.5,3459.0,1187
2024-05-13T14:00:00+00:00,3460.0,3467.0,3460.0,3463.0,510
2024-05-13T16:00:00+00:00,3467.0,3468.0,3461.5,3464.5,168
2024-05-13T18:00:00+00:00,3465.5,3466.5,3463.5,3465.5,89
2024-05-13T20:00:00+00:00,3465.5,3465.5,3464.0,3464.0,33
2024-05-14T06:00:00+00:00,3464.0,3468.5,3462.5,3465.5,837
2024-05-14T08:00:00+00:00,3465.0,3465.0,3460.0,3462.5,447
2024-05-14T10:00:00+00:00,3462.0,3466.0,3460.0,3464.5,163
2024-05-14T12:00:00+00:00,3465.5,3472.5,3464.5,3470.0,1109
2024-05-14T14:00:00+00:00,3469.5,3474.0,3467.0,3469.5,1976
2024-05-14T16:00:00+00:00,3470.0,3473.0,3468.5,3472.5,1157
2024-05-14T18:00:00+00:00,3472.5,3473.5,3470.5,3472.0,415
2024-05-14T20:00:00+00:00,3472.5,3473.5,3471.0,3472.0,268
2024-05-15T06:00:00+00:00,3471.0,3479.5,3462.5,3477.0,3105
2024-05-15T08:00:00+00:00,3478.0,3478.0,3470.0,3471.0,1192
2024-05-15T10:00:00+00:00,3472.5,3474.0,3467.5,3469.5,710
2024-05-15T12:00:00+00:00,3470.5,3479.5,3470.5,3478.5,388
2024-05-15T14:00:00+00:00,3478.0,3482.0,3475.5,3480.0,2463
2024-05-15T16:00:00+00:00,3480.0,3482.5,3476.0,3482.5,426
2024-05-15T18:00:00+00:00,3482.5,3484.5,3479.5,3484.5,540
2024-05-15T20:00:00+00:00,3484.0,3484.0,3483.5,3484.0,8
2024-05-16T06:00:00+00:00,3483.5,3492.0,3480.0,3482.0,2062
2024-05-16T08:00:00+00:00,3482.0,3485.0,3480.0,3482.5,888
2024-05-16T10:00:00+00:00,3482.5,3486.0,3482.5,3485.0,684
2024-05-16T12:00:00+00:00,3485.5,3494.0,3485.0,3492.0,731
2024-05-16T14:00:00+00:00,3493.0,3494.0,3486.5,3486.5,893
2024-05-16T16:00:00+00:00,3486.0,3493.5,3485.0,3493.0,368
2024-05-16T18:00:00+00:00,3491.5,3494.0,3490.5,3494.0,341
2024-05-16T20:00:00+00:00,3493.5,3494.0,3492.5,3493.0,24
2024-05-17T06:00:00+00:00,3493.5,3502.0,3489.0,3501.0,3633
2024-05-17T08:00:00+00:00,3501.0,3501.5,3494.0,3496.0,1056
2024-05-17T10:00:00+00:00,3496.0,3503.5,3494.0,3503.5,1119
2024-05-17T12:00:00+00:00,3502.5,3506.5,3500.0,3502.0,1042
2024-05-17T14:00:00+00:00,3502.0,3512.0,3502.0,3506.0,855
2024-05-17T16:00:00+00:00,3507.5,3509.0,3506.5,3507.5,106
2024-05-17T18:00:00+00:00,3507.5,3511.5,3507.5,3509.5,584
2024-05-17T20:00:00+00:00,3510.5,3512.0,3509.0,3510.5,115
2024-05-20T04:00:00+00:00,3514.5,3514.5,3514.5,3514.5,3
2024-05-20T06:00:00+00:00,3514.5,3523.5,3505.5,3507.5,2441
2024-05-20T08:00:00+00:00,3505.5,3510.5,3484.5,3485.0,2759
2024-05-20T10:00:00+00:00,3484.5,3494.0,3474.0,3490.0,5073
2024-05-20T12:00:00+00:00,3490.0,3490.0,3476.5,3486.5,1248
2024-05-20T14:00:00+00:00,3486.5,3486.5,3462.5,3465.5,2243
2024-05-20T16:00:00+00:00,3464.0,3469.5,3444.0,3456.0,5019
2024-05-20T18:00:00+00:00,3455.0,3459.5,3448.0,3457.5,1304
2024-05-20T20:00:00+00:00,3458.0,3460.0,3457.0,3458.0,123
2024-05-21T06:00:00+00:00,3457.0,3464.5,3437.0,3440.5,4420
2024-05-21T08:00:00+00:00,3440.0,3444.0,3430.5,3442.0,4388
2024-05-21T10:00:00+00:00,3442.5,3445.5,3425.0,3433.0,5009
2024-05-21T12:00:00+00:00,3433.5,3435.0,3410.0,3413.5,5748
2024-05-21T14:00:00+00:00,3413.5,3441.5,3411.5,3431.0,3666
2024-05-21T16:00:00+00:00,3433.5,3441.5,3431.0,3440.5,879
2024-05-21T18:00:00+00:00,3440.5,3441.0,3435.0,3438.0,299
2024-05-21T20:00:00+00:00,3436.0,3441.0,3435.5,3441.0,227
2024-05-22T06:00:00+00:00,3442.0,3452.5,3436.5,3447.0,1902
2024-05-22T08:00:00+00:00,3447.0,3452.5,3443.0,3447.5,1389
2024-05-22T10:00:00+00:00,3446.5,3449.5,3440.5,3447.5,432
2024-05-22T12:00:00+00:00,3445.5,3450.5,3440.0,3446.0,2230
2024-05-22T14:00:00+00:00,3446.0,3451.5,3444.0,3448.0,641
2024-05-22T16:00:00+00:00,3447.0,3450.0,3443.0,3446.0,253
2024-05-22T18:00:00+00:00,3446.0,3446.0,3441.0,3442.5,383
2024-05-22T20:00:00+00:00,3443.0,3443.0,3442.0,3442.0,15
2024-05-23T06:00:00+00:00,3442.0,3443.0,3420.5,3425.0,2756
2024-05-23T08:00:00+00:00,3424.5,3427.5,3412.0,3424.0,2027
2024-05-23T10:00:00+00:00,3423.0,3431.0,3422.0,3427.5,1739
2024-05-23T12:00:00+00:00,3428.5,3448.0,3425.5,3445.0,2189
2024-05-23T14:00:00+00:00,3445.5,3450.5,3441.0,3442.5,2148
2024-05-23T16:00:00+00:00,3442.5,3446.0,3437.5,3437.5,661
2024-05-23T18:00:00+00:00,3438.5,3441.0,3437.0,3440.5,149
2024-05-23T20:00:00+00:00,3440.0,3441.5,3438.5,3440.0,256
2024-05-24T06:00:00+00:00,3438.0,3446.0,3425.0,3430.0,3267
2024-05-24T08:00:00+00:00,3427.0,3432.5,3418.0,3427.5,2361
2024-05-24T10:00:00+00:00,3427.0,3427.0,3384.5,3387.0,7805
2024-05-24T12:00:00+00:00,3387.0,3408.5,3381.0,3404.0,4063
2024-05-24T14:00:00+00:00,3404.0,3413.0,3400.0,3405.0,2208
2024-05-24T16:00:00+00:00,3402.0,3404.5,3392.0,3395.0,3069
2024-05-24T18:00:00+00:00,3396.0,3398.0,3391.5,3395.5,407
2024-05-24T20:00:00+00:00,3394.5,3398.5,3393.0,3397.5,355
2024-05-27T06:00:00+00:00,3395.0,3397.5,3350.0,3351.0,10362
2024-05-27T08:00:00+00:00,3351.0,3363.0,3346.0,3352.0,3971
2024-05-27T10:00:00+00:00,3352.0,3363.0,3340.0,3353.0,2615
2024-05-27T12:00:00+00:00,3353.0,3354.0,3327.0,3334.5,3073
2024-05-27T14:00:00+00:00,3330.0,3339.5,3303.5,3306.0,7030
2024-05-27T16:00:00+00:00,3315.5,3320.5,3294.5,3312.5,2464
2024-05-27T18:00:00+00:00,3315.0,3322.5,3309.0,3312.0,1113
2024-05-27T20:00:00+00:00,3313.0,3313.5,3305.0,3305.0,177
2024-05-28T06:00:00+00:00,3310.0,3343.0,3282.5,3343.0,5821
2024-05-28T08:00:00+00:00,3343.0,3348.5,3326.0,3340.5,2543
2024-05-28T10:00:00+00:00,3342.5,3352.5,3334.0,3349.5,3337
2024-05-28T12:00:00+00:00,3350.0,3352.5,3322.0,3327.5,1737
2024-05-28T14:00:00+00:00,3326.5,3330.0,3313.0,3313.5,1697
2024-05-28T16:00:00+00:00,3310.5,3311.0,3295.0,3307.5,1664
2024-05-28T18:00:00+00:00,3307.5,3312.5,3300.0,3305.0,783
2024-05-28T20:00:00+00:00,3306.0,3310.5,3304.0,3310.5,198
2024-05-29T04:00:00+00:00,3315.0,3315.0,3315.0,3315.0,4
2024-05-29T06:00:00+00:00,3313.5,3329.0,3291.5,3306.5,4359
2024-05-29T08:00:00+00:00,3306.5,3316.0,3296.5,3305.5,2244
2024-05-29T10:00:00+00:00,3307.0,3309.5,3297.0,3297.0,1893
2024-05-29T12:00:00+00:00,3296.5,3301.5,3286.0,3296.5,2340
2024-05-29T14:00:00+00:00,3296.5,3329.5,3295.5,3329.5,3370
2024-05-29T16:00:00+00:00,3329.0,3329.0,3318.5,3324.5,2540
2024-05-29T18:00:00+00:00,3324.5,3330.5,3324.0,3326.5,1229
2024-05-29T20:00:00+00:00,3327.0,3337.0,3327.0,3337.0,548
2024-05-30T04:00:00+00:00,3331.0,3331.0,3331.0,3331.0,1
2024-05-30T06:00:00+00:00,3331.5,3350.0,3330.0,3335.0,2541
2024-05-30T08:00:00+00:00,3335.5,3338.5,3319.0,3323.5,1691
2024-05-30T10:00:00+00:00,3323.0,3323.5,3301.0,3306.0,4513
2024-05-30T12:00:00+00:00,3304.5,3317.5,3294.5,3306.5,3473
2024-05-30T14:00:00+00:00,3306.5,3309.0,3270.0,3280.5,5663
2024-05-30T16:00:00+00:00,3285.0,3289.5,3259.5,3268.5,3421
2024-05-30T18:00:00+00:00,3271.0,3276.0,3258.5,3260.5,3103
2024-05-30T20:00:00+00:00,3260.5,3262.0,3254.5,3260.0,416
2024-05-31T06:00:00+00:00,3262.5,3279.0,3235.0,3235.0,10193
2024-05-31T08:00:00+00:00,3235.0,3269.0,3235.0,3250.0,6875
2024-05-31T10:00:00+00:00,3250.0,3255.0,3237.0,3253.5,2972
2024-05-31T12:00:00+00:00,3253.5,3263.0,3244.0,3244.0,4305
2024-05-31T14:00:00+00:00,3243.5,3248.0,3215.5,3228.0,5393
2024-05-31T16:00:00+00:00,3223.5,3229.0,3185.0,3190.0,8818
2024-05-31T18:00:00+00:00,3191.0,3198.5,3182.5,3195.5,2096
2024-05-31T20:00:00+00:00,3196.0,3205.0,3189.5,3205.0,717
